Сорт;Порций;Выручка;Вариантов в меню;Примеры названий
ФестХаус Хеллес;20472;9317141;6;ФестХаус Хеллес  | ФестХаус Хеллес (0,25) | ФестХаус Хеллес (0,4)
ФестХаус Вайцен;5717;2689969;6;ФестХаус Вайцен  | ФестХаус Вайцен (0,25) | ФестХаус Вайцен (0,4)
Литовел Мораван;4655;4129727;6;Литовел Мораван  | Литовел Мораван (0,25) | Литовел Мораван (0,4)
Коникс Черри Руби;3291;2104379;10;ВО Коникс Черри Руби (0,25) | ВО Коникс Черри Руби (0,4) | ВО Коникс Черри Руби (0,5) (б)
Brewlok IPA;3169;1774702;10;Brewlok IPA | Brewlok IPA (0,25) | Brewlok IPA (0,4)
Нишко Лагер;2170;1043626;4;Нишко Лагер (0,25) | Нишко Лагер (0,4) | Нишко Лагер (0,5)
Палм;1971;1634466;8;ВО Палм (0,25) | ВО Палм (0,4) | ВО Палм (0,5) (б)
Локал Лагер (Рыжее);1801;884412;9; ВО Локал Лагер (Рыжее)  |  ВО Локал Лагер (Рыжее) (0,25) |  ВО Локал Лагер (Рыжее) (0,5) (б)
Монкс Кафе;1524;1458515;10;ВО Монкс Кафе (0,25) | ВО Монкс Кафе (0,4) | ВО Монкс Кафе (0,5) (б)
Коникс Бланш ма Шери;1407;638309;5;Коникс Бланш ма Шери  (0,25) | Коникс Бланш ма Шери (0,4) | Коникс Бланш ма Шери (0,5)
Блек Шип;1392;542183;4;Блек Шип (0,25) | Блек Шип (0,4) | Блек Шип (0,5)
Бланш де Намур;1295;933601;5;Бланш де Намур | Бланш де Намур (0,25) | Бланш де Намур (0,4)
Brewlok Stout;1279;682621;9;Brewlok Stout | Brewlok Stout (0,25) | Brewlok Stout (0,4)
Ригеле Коммерциенрат;1210;902333;4;Ригеле Коммерциенрат (0,25) | Ригеле Коммерциенрат (0,4) | Ригеле Коммерциенрат (0,5)
Ригеле Файнес Урхелль;1138;1178590;10;ВО Ригеле Файнес Урхелль (0,25) | ВО Ригеле Файнес Урхелль (0,4) | ВО Ригеле Файнес Урхелль (0,5) (б)
Нектар Лагер;1077;557767;6;Нектар Лагер | Нектар Лагер (0,25) | Нектар Лагер (0,4)
Джаст Хёфевайцен;1007;442091;6;ВО Джаст Хёфевайцен | ВО Джаст Хёфевайцен (0.5) (б) | ВО Джаст Хёфевайцен (1,0)
Зубр;1003;624558;4;Зубр (0,25) | Зубр (0,4) | Зубр (0,5) 
Brewlok Василиса;947;530808;6;Brewlok Василиса | Brewlok Василиса (0,25) | Brewlok Василиса (0,4)
Brewlok Пилс;885;313936;5;Brewlok Пилс | Brewlok Пилс (0,25) | Brewlok Пилс (0,4)
Гулден Драк 708;832;715828;9;ВО Гулден Драк 708 (0,25) | ВО Гулден Драк 708 (0,4) | ВО Гулден Драк 708 (0,5) (б)
Абанамат;756;428102;5;Абанамат (0,25) | Абанамат (0,4) | Абанамат (0,5) 
ЛеФорт Трипель;749;730447;5;ЛеФорт Трипель (0,25) | ЛеФорт Трипель (0,4) | ЛеФорт Трипель (0,5) 
Velka Morava Пятипитие;710;357815;4;Velka Morava Пятипитие (0,25) | Velka Morava Пятипитие (0,4) | Velka Morava Пятипитие (0,5)
Астролагер Премиум Пилс;697;479268;5;Астролагер Премиум Пилс (0,25) | Астролагер Премиум Пилс (0,4) | Астролагер Премиум Пилс (0,5)
План Б Ковбой Мальборо;677;291520;5;План Б Ковбой Мальборо (0,25) | План Б Ковбой Мальборо (0,4) | План Б Ковбой Мальборо (0,5)
Бюльви Рустик полусухой;665;293753;6;Бюльви Рустик полусухой | Бюльви Рустик полусухой  (0,25) | Бюльви Рустик полусухой (0,4)
ФестХаус Октобер;658;402173;4;ФестХаус Октобер (0,25) | ФестХаус Октобер (0,4) | ФестХаус Октобер (0,5)
Василеостровское Пшеничное;643;335205;5;Василеостровское Пшеничное  (0,5) | Василеостровское Пшеничное (0,25) | Василеостровское Пшеничное (0,4)
Новопак Кумбурак;599;334153;6;Новопак Кумбурак | Новопак Кумбурак (0,25) | Новопак Кумбурак (0,4)
Стинбрюгге Бланш;557;432288;5;Стинбрюгге Бланш (0,25) | Стинбрюгге Бланш (0,4) | Стинбрюгге Бланш (0,5)
Барбе Руби;478;482369;8;Барбе Руби (0,25) | Барбе Руби (0,4) | Барбе Руби (0,5) 
ХБ Октоберфест;444;510893;6;ХБ Октоберфест (0,25) | ХБ Октоберфест (0,4) | ХБ Октоберфест (0,5)
Локал Лагер (Светлое);415;213691;9;ВО Локал Лагер (Светлое) | ВО Локал Лагер (Светлое) (0,25) | ВО Локал Лагер (Светлое) (0,5) (б)
Коникс Мон Шер Кассис;403;139156;4;Коникс Мон Шер Кассис | Коникс Мон Шер Кассис (0,25) | Коникс Мон Шер Кассис (0,4)
Айингер Октобер Фест-Марцен;402;413761;6;Айингер Октобер Фест-Марцен (0,25) | Айингер Октобер Фест-Марцен (0,4) | Айингер Октобер Фест-Марцен (0,5)
Бланш де неж;391;422083;5;Бланш де неж | Бланш де неж (0,25) | Бланш де неж (0,5) 
Крик де Лютин;386;218750;6;Крик де Лютин | Крик де Лютин (0,25) | Крик де Лютин (0,4)
Ригеле Хефевайсбир;385;268869;6;Ригеле Хефевайсбир | Ригеле Хефевайсбир (0,25) | Ригеле Хефевайсбир (0,4)
Литовер Мораван;385;391733;4;ВО Литовер Мораван (0,25) | ВО Литовер Мораван (0,4) | ВО Литовер Мораван (0,5) б
DaDa сидр #1 сухой;382;278712;10;DaDa сидр #1 сухой | DaDa сидр #1 сухой (0,25) | DaDa сидр #1 сухой (0,4)
Курпфальц Брау Хеллес;376;372250;5;Курпфальц Брау Хеллес (0,25) | Курпфальц Брау Хеллес (0,4) | Курпфальц Брау Хеллес (0,5)
Weissmuller;375;364423;5;Weissmuller (0,25) | Weissmuller (0,4) | Weissmuller (0,5) 
Литовел Премиум;375;328433;6;Литовел Премиум | Литовел Премиум (0,25) | Литовел Премиум (0,4)
Степь и Ветер Мед и Смородина;375;149717;4;Степь и Ветер Мед и Смородина | Степь и Ветер Мед и Смородина (0,25) | Степь и Ветер Мед и Смородина (0,4)
Баптист вит;371;367462;12;Баптист вит | Баптист вит (0,25) | Баптист вит (0,4)
Selfmade Milk Star;360;143249;6;Selfmade Milk Star | Selfmade Milk Star (0,25) | Selfmade Milk Star (0,4)
Gravity Pr Blueberry Jam;356;146789;3;Gravity Pr Blueberry Jam (0,25) | Gravity Pr Blueberry Jam (0,4) | Gravity Pr Blueberry Jam (0,5)
Дикий Крест сухой;345;183435;4;Дикий Крест сухой (0,25) | Дикий Крест сухой (0,4) | Дикий Крест сухой (0,5)
Бульви Семи Драй;339;176621;4;Бульви Семи Драй (0,25) | Бульви Семи Драй (0,4) | Бульви Семи Драй (0,5)
Джоус Мюних Хеллес;330;267411;5;Джоус Мюних Хеллес  (0,25) | Джоус Мюних Хеллес (0,4) | Джоус Мюних Хеллес (0,5)
Rewort Nutty Nut;316;127232;8;Rewort Nutty Nut | Rewort Nutty Nut (0,25) | Rewort Nutty Nut (0,4)
Starlingtons Moonlight;296;160587;4;Starlingtons Moonlight  (0,25) | Starlingtons Moonlight  (0,4) | Starlingtons Moonlight  (0,5)
Бургунь де Фландер;281;202213;3;Бургунь де Фландер (0,25) | Бургунь де Фландер (0,4) | Бургунь де Фландер (0,5)
Одна Тонна Рыжая Соня;272;109230;5;Одна Тонна Рыжая Соня | Одна Тонна Рыжая Соня (0,4) | Одна Тонна Рыжая Соня (0,5)
Леруа Капиттель Блонд;268;263694;6;Леруа Капиттель Блонд | Леруа Капиттель Блонд (0,25) | Леруа Капиттель Блонд (0,4)
Gravity Project Heartless Bitch 2.0;268;122203;3;Gravity Project Heartless Bitch 2.0 (0,25) | Gravity Project Heartless Bitch 2.0 (0,4) | Gravity Project Heartless Bitch 2.0 (0,5)
Радебергер Пилснер;257;293098;5;Радебергер Пилснер (0,25) | Радебергер Пилснер (0,4) | Радебергер Пилснер (0,5)
Салливанс Айриш Голд;255;123976;4;Салливанс Айриш Голд (0,25) | Салливанс Айриш Голд (0,4) | Салливанс Айриш Голд (0,5) 
Old Speckled Hen;253;157034;4;Old Speckled Hen (0,25) | Old Speckled Hen (0,4) | Old Speckled Hen (0,5) 
Варка Лагер;250;183618;4;ВО Варка Лагер (0,25) | ВО Варка Лагер (0,4) | ВО Варка Лагер (0.5) (б)
Коникс Оверфолл ИПА;249;146128;5;Коникс Оверфолл ИПА (0,25) | Коникс Оверфолл ИПА (0,4) | Коникс Оверфолл ИПА (0,5)
Рей Ривер Stout;244;215391;6;Рей Ривер Stout  | Рей Ривер Stout (0,25) | Рей Ривер Stout (0,4)
DaDa сидр #2 полусухой;237;123630;5;DaDa сидр #2 полусухой | DaDa сидр #2 полусухой (0,25) | DaDa сидр #2 полусухой (0,4)
Starlingtons Black Spot;234;123919;5;Starlingtons Black Spot | Starlingtons Black Spot (0,25) | Starlingtons Black Spot (0,4)
Saldens Double IPA;200;95181;3;Saldens Double IPA (0,25) | Saldens Double IPA (0,4) | Saldens Double IPA (0,5)
Alaska Фейхоа;195;83055;3;Alaska Фейхоа (0,25) | Alaska Фейхоа (0,4) | Alaska Фейхоа (0,5)
Фестхаус Доппельбок;193;108279;4;Фестхаус Доппельбок (0,25) | Фестхаус Доппельбок (0,4) | Фестхаус Доппельбок (0,5)
Гиннес Драфт;181;150481;4;Гиннес Драфт (0,25) | Гиннес Драфт (0,4) | Гиннес Драфт (0,5)
Локал Вайцен;174;89725;9; ВО Локал Вайцен (0,4) | ВО Локал Вайцен (0,25) | ВО Локал Вайцен (0,5) (б)
Фуллерс Лондон Прайд;173;118652;4;Фуллерс Лондон Прайд (0,25) | Фуллерс Лондон Прайд (0,4) | Фуллерс Лондон Прайд (0,5) 
Клаштер Лежак;164;186065;4;Клаштер Лежак (0,4) | Клаштер Лежак (0,5) | Клаштер Лежак (0,5)(б)
Plan B Emanation;164;78068;3;Plan B Emanation (0,25) | Plan B Emanation (0,4) | Plan B Emanation (0,5)
Островица Холи ДИПА;164;82651;5;Островица Холи ДИПА (0,25) | Островица Холи ДИПА (0,4) | Островица Холи ДИПА (0,5)
Бульви Квинси;163;116946;5;Бульви Квинси (0,25) | Бульви Квинси (0,4) | Бульви Квинси (0,5)
Степь и Ветер Мёд и Абрикос;162;68661;3;Степь и Ветер Мёд и Абрикос (0,25) | Степь и Ветер Мёд и Абрикос (0,4) | Степь и Ветер Мёд и Абрикос (0,5)
Васька Бланш Де Лютин;156;98146;5;Васька Бланш Де Лютин  (0,25) | Васька Бланш Де Лютин  (0,4) | Васька Бланш Де Лютин  (0,5)
Роденбах Гранд Крю;156;116465;5;Роденбах Гранд Крю (0,25) | Роденбах Гранд Крю (0,4) | Роденбах Гранд Крю (0,5)
Стинбрюгге Браун;152;169555;5;Стинбрюгге Браун (0,25) | Стинбрюгге Браун (0,4) | Стинбрюгге Браун (0,5)
Пауланер Мюнхен Хель;151;125448;4;Пауланер Мюнхен Хель (0,25) | Пауланер Мюнхен Хель (0,4) | Пауланер Мюнхен Хель (0,5)
Gletcher Milk of Amnesia;149;59237;3;Gletcher Milk of Amnesia (0,25) | Gletcher Milk of Amnesia (0,4) | Gletcher Milk of Amnesia (0,5)
Варка Пшено;148;99543;4;ВО Варка Пшено (0,25) | ВО Варка Пшено (0,4) | ВО Варка Пшено (0.5) (б)
Gletchers Milk of Amnesia;143;57868;1;Gletchers Milk of Amnesia
Velka Morava Schrader;140;51451;3;Velka Morava Schrader (0,25) | Velka Morava Schrader (0,4) | Velka Morava Schrader (0,5)
Femme Fatale Rouge;136;79783;4;Femme Fatale Rouge (0,25) | Femme Fatale Rouge (0,4) | Femme Fatale Rouge (0,5)
Saltmelier Naryan-Mar;135;49062;3;Saltmelier Naryan-Mar (0,25) | Saltmelier Naryan-Mar (0,4) | Saltmelier Naryan-Mar (0,5)
Starlingtons Day in Paradise;135;76403;4;Starlingtons Day in Paradise (0,25) | Starlingtons Day in Paradise (0,4) | Starlingtons Day in Paradise (0,5)
Делириум Тременс;134;127151;9;ВО Делириум Тременс  | ВО Делириум Тременс (0,25) | ВО Делириум Тременс (0,5) - с собой
Борнем Блонд;134;118091;5;Борнем Блонд (0,25) | Борнем Блонд (0,4) | Борнем Блонд (0,5)
Джоус Бланш;133;88194;5;Джоус Бланш (0,25) | Джоус Бланш (0,4) | Джоус Бланш (0,5)
Atmosphere brew Кислый Движ;132;54861;3;Atmosphere brew Кислый Движ (0,25) | Atmosphere brew Кислый Движ (0,4) | Atmosphere brew Кислый Движ (0,5)
Леруа Иперман;130;154235;5;Леруа Иперман (0,25) | Леруа Иперман (0,4) | Леруа Иперман (0,5) 
Локал Лагер (М);128;71473;5;Локал Лагер (М) (0,25) | Локал Лагер (М) (0,4) | Локал Лагер (М) (0,5)
"Rebel Apple ""Dickiy Crest""";127;67125;4;"Rebel Apple ""Dickiy Crest""  (0,4) | Rebel Apple ""Dickiy Crest"" (0,25) | Rebel Apple ""Dickiy Crest"" (0,5)"
Трипортер Фул Мун;126;151906;10;ВО Трипортер Фул Мун (0,25) | ВО Трипортер Фул Мун (0,4) | ВО Трипортер Фул Мун (0,5)
PP Sumlight Geliodor;125;64140;3;PP Sumlight Geliodor (0,25) | PP Sumlight Geliodor (0,4) | PP Sumlight Geliodor (0,5)
O`Hara`s Pale Ale;122;131105;5;O`Hara`s Pale Ale (0,25) | O`Hara`s Pale Ale (0,4) | O`Hara`s Pale Ale (0,5)
Brewlok Баба Яга;122;95389;4;ВО Brewlok Баба Яга  (0,25) | ВО Brewlok Баба Яга  (0,4) | ВО Brewlok Баба Яга  (0,5)б
Сидр Лось и Кедр v 4.0;110;44998;5;Сидр Лось и Кедр v 4.0 | Сидр Лось и Кедр v 4.0 (0,25) | Сидр Лось и Кедр v 4.0 (0,4)
Леруа Хоммельбир;108;69526;4;Леруа Хоммельбир  (0,25) | Леруа Хоммельбир  (0,4) | Леруа Хоммельбир  (0,5)
Velka Morava Frothy Froh;106;43750;4;Velka Morava Frothy Froh (0,25) | Velka Morava Frothy Froh (0,4) | Velka Morava Frothy Froh (0,5)
Konix Cassis Ruby;105;90683;5;Konix Cassis Ruby (0,25) | Konix Cassis Ruby (0,4) | Konix Cassis Ruby (0,5)
Авербод;104;103499;9;Авербод (0,25) | Авербод (0,4) | Авербод (0,5) 
Pilgerstoff Marzen;101;99507;8;Pilgerstoff Marzen (0,25) | Pilgerstoff Marzen (0,4) | Pilgerstoff Marzen (0,5)
Бульви Вивидзеро;101;79207;5;Бульви Вивидзеро (0,25) | Бульви Вивидзеро (0,4) | Бульви Вивидзеро (0,5) 
Brewlok Трехлинейка;101;40726;3;Brewlok Трехлинейка (0,25) | Brewlok Трехлинейка (0,4) | Brewlok Трехлинейка (0,5)
Paradox Ghost Whales;100;51964;3;Paradox Ghost Whales (0,25) | Paradox Ghost Whales (0,4) | Paradox Ghost Whales (0,5)
Alska Лесные ягоды;96;48083;4;Alska Лесные ягоды (0,25) | Alska Лесные ягоды (0,4) | Alska Лесные ягоды (0,5)
Plan B Солнечный ветер;96;57284;4;Plan B Солнечный ветер (0,25) | Plan B Солнечный ветер (0,4) | Plan B Солнечный ветер (0,5)
Степь и Ветер Традиционный;95;51991;5;Степь и Ветер Традиционный | Степь и Ветер Традиционный (1,0) | Степь и Ветер Традиционный(0,25)
Шнайдер ТАП4 Фествайс;95;108964;4;Шнайдер ТАП4 Фествайс (0,25) | Шнайдер ТАП4 Фествайс (0,4) | Шнайдер ТАП4 Фествайс (0,5)
Велка Морава Big Boy Amarillo;93;44270;1;Велка Морава Big Boy Amarillo
Brewlok APA;90;66139;5;Brewlok APA (0,25) | Brewlok APA (0,4) | Brewlok APA (0,5)
Роденбах Гранд Крю ВО;90;70534;1;Роденбах Гранд Крю ВО
PP Noggenfogger Elixir;89;46093;3;PP Noggenfogger Elixir (0,25) | PP Noggenfogger Elixir (0,4) | PP Noggenfogger Elixir (0,5)
Степь и Ветер Мёд и Виноград;88;59834;9;ВО Степь и Ветер Мёд и Виноград  (0,25) | ВО Степь и Ветер Мёд и Виноград (0,4) | ВО Степь и Ветер Мёд и Виноград (0,5) (б)
Rewort Крылья Доблести;87;35051;3;Rewort Крылья Доблести (0,25) | Rewort Крылья Доблести (0,4) | Rewort Крылья Доблести (0,5)
Velka Morava Big Boy From Idaho;87;44575;3;Velka Morava Big Boy From Idaho (0,25) | Velka Morava Big Boy From Idaho (0,4) | Velka Morava Big Boy From Idaho (0,5)
Эйбау Хефевайссбир;86;101341;5;Эйбау Хефевайссбир (0,25) | Эйбау Хефевайссбир (0,4) | Эйбау Хефевайссбир (0,5)
