Сорт;Порций;Выручка;Вариантов в меню;Примеры названий
Atmosphere brew Томатная Дичь;85;29791;4;Atmosphere brew Томатная Дичь | Atmosphere brew Томатная Дичь (0,25) | Atmosphere brew Томатная Дичь (0,4)
Black Cat Moscow Calling;83;31688;3;Black Cat Moscow Calling (0,25) | Black Cat Moscow Calling (0,4) | Black Cat Moscow Calling (0,5)
Островица IPA;82;45173;5;Островица IPA (0,4) | Островица IPA (0,5) | Островица IPA (0,5) (б)
Black Cat Out of Passion;82;39847;4;Black Cat Out of Passion | Black Cat Out of Passion (0,25) | Black Cat Out of Passion (0,4)
Белхевен Блэк Скоттиш Стаут;82;57188;3;Белхевен Блэк Скоттиш Стаут (0,25) | Белхевен Блэк Скоттиш Стаут (0,4) | Белхевен Блэк Скоттиш Стаут (0,5)
Two peaks brew Race & Grace, б/а, 0,45 ж/б;81;30335;1;Two peaks brew Race & Grace, б/а, 0,45 ж/б
Zavod Morning Manya;81;33023;3;Zavod Morning Manya (0,25) | Zavod Morning Manya (0,4) | Zavod Morning Manya (0,5)
Джоус Нитро Стаут;81;43490;3;Джоус Нитро Стаут  (0,25) | Джоус Нитро Стаут  (0,4) | Джоус Нитро Стаут  (0,5)
Бюльви Рустик полусладкий;80;67953;8;Бюльви Рустик полусладкий (0,25) | Бюльви Рустик полусладкий (0,4) | Бюльви Рустик полусладкий (0,5)
Корсендонк бланш;79;98083;5;Корсендонк бланш (0,25) | Корсендонк бланш (0,4) | Корсендонк бланш (0,5) 
Кот i Сабака;73;29304;1;Кот i Сабака 
Айингер Столетнее;72;84134;7;Айингер Столетнее (0,25) | Айингер Столетнее (0,4) | Айингер Столетнее (0,5)
Сидр Лось и Кедр v 7.0;72;21345;4;Сидр Лось и Кедр v 7.0 | Сидр Лось и Кедр v 7.0 (0,25) | Сидр Лось и Кедр v 7.0 (0,4)
Коникс Хефевайссбир;71;44147;5;Коникс Хефевайссбир (0,25) | Коникс Хефевайссбир (0,4) | Коникс Хефевайссбир (0,5)
Plan B Parhelion;71;34796;4;Plan B Parhelion (0,25) | Plan B Parhelion (0,4) | Plan B Parhelion (0,5)
St. Anton Plum Cider;70;26041;3;St. Anton Plum Cider (0,25) | St. Anton Plum Cider (0,4) | St. Anton Plum Cider (0,5)
Делириум Ноктюрнум;70;51720;3;Делириум Ноктюрнум (0,25) | Делириум Ноктюрнум (0,4) | Делириум Ноктюрнум (0,5)
Штраффе Хендрик Квад;70;64797;3;Штраффе Хендрик Квад (0,25) | Штраффе Хендрик Квад (0,4) | Штраффе Хендрик Квад (0,5) 
Bananed Gravity Project;68;30995;3;Bananed Gravity Project (0,25) | Bananed Gravity Project (0,4) | Bananed Gravity Project (0,5)
Родное яблочко п/сух;67;25556;3;Родное яблочко п/сух (0,25) | Родное яблочко п/сух (0,4) | Родное яблочко п/сух (0,5)
Konix Dortmunder;66;31656;4;Konix Dortmunder (0,25) | Konix Dortmunder (0,4) | Konix Dortmunder (0,5)
Red Rocket ESB;66;23156;3;Red Rocket ESB (0,25) | Red Rocket ESB (0,4) | Red Rocket ESB (0,5)
Red Rocket Equator;64;30301;3;Red Rocket Equator (0,25) | Red Rocket Equator (0,4) | Red Rocket Equator (0,5)
Дримтим Октобер;64;67494;4;Дримтим Октобер (0,5) | Дримтим Октобер (0,5) (б) | Дримтим Октобер (1,0)
Велка Морава Schrader;63;24963;1;Велка Морава Schrader
Вату Витбир;62;37957;3;Вату Витбир (0,25) | Вату Витбир (0,4) | Вату Витбир (0,5)
Paradox IPA;61;31302;4;Paradox IPA (0,25) | Paradox IPA (0,4) | Paradox IPA (0,5)
Pilgerstoff Weizen;60;32010;3;Pilgerstoff Weizen (0,25) | Pilgerstoff Weizen (0,4) | Pilgerstoff Weizen (0,5)
Red Rocket DIPA;58;24077;3;Red Rocket DIPA (0,25) | Red Rocket DIPA (0,4) | Red Rocket DIPA (0,5)
Вита Сид Том 2;57;40389;4;Вита Сид Том 2 (0,25) | Вита Сид Том 2 (0,4) | Вита Сид Том 2 (0,5)(б)
Стародубице Еденактка;55;58591;5;Стародубице Еденактка (0,25) | Стародубице Еденактка (0,4) | Стародубице Еденактка (0,5)
Plague Brew Rusty Blob Plum;55;25728;3;Plague Brew Rusty Blob Plum (0,25) | Plague Brew Rusty Blob Plum (0,4) | Plague Brew Rusty Blob Plum (0,5)
С Питерс Лагер;53;57769;5;С Питерс Лагер (0,25) | С Питерс Лагер (0,4) | С Питерс Лагер (0,5) 
План Б Райс оф зомби;53;33026;3;ВО План Б Райс оф зомби  | ВО План Б Райс оф зомби (0,25) | ВО План Б Райс оф зомби (0,5) б
Baltika Brew Blond;53;35391;5;Baltika Brew Blond (0,25) | Baltika Brew Blond (0,4) | Baltika Brew Blond (0,5)
ДримТим Локдаун ИПА;51;46229;5;ДримТим Локдаун ИПА (0,25) | ДримТим Локдаун ИПА (0,4) | ДримТим Локдаун ИПА (0,5)
Starlingtons Knock to Heaven;51;47802;5;Starlingtons Knock to Heaven (0,25) | Starlingtons Knock to Heaven (0,4) | Starlingtons Knock to Heaven (0,5)
Red Button Matilde;50;37523;1;Red Button Matilde (0,33)
Карлова Корчма;50;26162;4;Карлова Корчма (0,25) | Карлова корчма (0,4) | Карлова корчма (0,5)
Atmosphere brew Острая Томатная Дичь;49;17653;3;Atmosphere brew Острая Томатная Дичь (0,25) | Atmosphere brew Острая Томатная Дичь (0,4) | Atmosphere brew Острая Томатная Дичь (0,5)
Paradox Masters Table;49;24184;3;Paradox Masters Table (0,25) | Paradox Masters Table (0,4) | Paradox Masters Table (0,5)
Балтика Брю Брюн;48;17460;5;Балтика Брю Брюн  (0,25) | Балтика Брю Брюн (0,4) | Балтика Брю Брюн (0,5)
Polnochnyj Project Anubis;47;26994;3;Polnochnyj Project Anubis (0,25) | Polnochnyj Project Anubis (0,4) | Polnochnyj Project Anubis (0,5)
Selfmade Tomato Method;47;22068;3;Selfmade Tomato Method (0,25) | Selfmade Tomato Method (0,4) | Selfmade Tomato Method (0,5)
Брюлок Василиса;46;43542;4;ВО Брюлок Василиса (0,25) | ВО Брюлок Василиса (0,4) | ВО Брюлок Василиса (0,5) б
Velka Morava Moravský Klas Světlé;46;22634;4;Velka Morava Moravský  Klas Světlé (0,25) | Velka Morava Moravský  Klas Světlé (0,4) | Velka Morava Moravský  Klas Světlé (0,5)
Одна Тонна Hyperpink;46;22308;3;Одна Тонна Hyperpink (0,25) | Одна Тонна Hyperpink (0,4) | Одна Тонна Hyperpink (0,5)
Литовел Маэстро;45;42382;4;Литовел Маэстро (0,25) | Литовел Маэстро (0,4) | Литовел Маэстро (0,5)
Black Cat Клюквенная Пастила;45;22280;3;Black Cat Клюквенная Пастила (0,25) | Black Cat Клюквенная Пастила (0,4) | Black Cat Клюквенная Пастила (0,5)
Paradox Pumpkin Hell;45;21017;3;Paradox Pumpkin Hell (0,25) | Paradox Pumpkin Hell (0,4) | Paradox Pumpkin Hell (0,5)
Фердинанд лагер 10;45;26720;4;Фердинанд лагер 10 (0,25) | Фердинанд лагер 10 (0,4) | Фердинанд лагер 10 (0,5)
Brewlok 40 скелетов;44;16238;3;Brewlok 40 скелетов (0,25) | Brewlok 40 скелетов (0,4) | Brewlok 40 скелетов (0,5)
Дримтим Порт Пилснер;43;28343;4;Дримтим Порт Пилснер (0,25) | Дримтим Порт Пилснер (0,4) | Дримтим Порт Пилснер (0,5)
Руж де лютин;43;17396;4;Руж де лютин (0,25) | Руж де лютин (0,4) | Руж де лютин (0,5)
Brewlok Тот Самый Круглый;42;26858;3;Brewlok Тот Самый Круглый (0,25) | Brewlok Тот Самый Круглый (0,4) | Brewlok Тот Самый Круглый (0,5)
Plan B Static Cloud;42;21959;2;Plan B Static Cloud (0,25) | Plan B Static Cloud (0,5)
Островица Гозе;42;16806;3;Островица Гозе (0,25) | Островица Гозе (0,4) | Островица Гозе (0,5)
Палм (б);41;41290;1;Палм (б) (0,5) 
Островица Джуси ИПА;41;21075;3;Островица Джуси ИПА (0,25) | Островица Джуси ИПА (0,4) | Островица Джуси ИПА (0,5)
Plan B Old Magic;38;20194;3;Plan B Old Magic (0,25) | Plan B Old Magic (0,4) | Plan B Old Magic (0,5)
КОМБО Лондон Прайд 0,5 + маринованное яйцо;38;27977;1;КОМБО Лондон Прайд 0,5 + маринованное яйцо
Steppe & Wind Meadery Strawberry Mead;37;12177;3;Steppe & Wind Meadery Strawberry Mead (0,25) | Steppe & Wind Meadery Strawberry Mead (0,4) | Steppe & Wind Meadery Strawberry Mead (0,5)
Рэд Баттон Kuts, ж/б. 0,500;36;14072;1;Рэд Баттон Kuts, ж/б. 0,500
Чехов;34;16784;5;Чехов (0,25) | Чехов (0,4) | Чехов (0,5)
Polnochnyj Project Signal Fire;34;18323;3;Polnochnyj Project Signal Fire (0,25) | Polnochnyj Project Signal Fire (0,4) | Polnochnyj Project Signal Fire (0,5)
O`Hara`s IPA;33;37148;5;O`Hara`s IPA (0,25) | O`Hara`s IPA (0,4) | O`Hara`s IPA (0,5)
Brewlok Лихо одноглазое;33;14242;3;Brewlok Лихо одноглазое (0,25) | Brewlok Лихо одноглазое (0,4) | Brewlok Лихо одноглазое (0,5)
Айингер Весеннее;32;42220;5;Айингер Весеннее | Айингер Весеннее (0,5) | Айингер Весеннее (0,5)(б)
Джоус Овсяный стаут;32;19106;4;Джоус Овсяный стаут (0,25) | Джоус Овсяный стаут (0,4) | Джоус Овсяный стаут (0,5)
Gusi Clear Sky;31;23551;3;Gusi Clear Sky (0,25) | Gusi Clear Sky (0,4) | Gusi Clear Sky (0,5)(б)
Brewlok Змей Горыныч Черничный;31;16482;3;Brewlok Змей Горыныч Черничный (0,25) | Brewlok Змей Горыныч Черничный (0,4) | Brewlok Змей Горыныч Черничный (0,5)
Raspberry Porter by Paradox;31;18780;4;Raspberry Porter by Paradox (0,25) | Raspberry Porter by Paradox (0,4) | Raspberry Porter by Paradox (0,5)
HopHead Cherry Head;29;16422;4;HopHead Cherry Head (0,25) | HopHead Cherry Head (0,4) | HopHead Cherry Head (0,5)
St.Anton полусухой;28;25974;3;ВО St.Anton полусухой (0,25) | ВО St.Anton полусухой (0,4) | ВО St.Anton полусухой (0,5) (б)
Вату Витрбир;28;28343;2;Вату Витрбир (0,5) (б) | Вату Витрбир (1,0) (б)
Василеостровское лагер;28;13870;5;Василеостровское лагер (0,25) | Василеостровское лагер (0,4) | Василеостровское лагер (0,5)
Black Cat Scater;28;16054;4;Black Cat Scater (0,25) | Black Cat Scater (0,4) | Black Cat Scater (0,5)
True Hops IPA;27;22515;4;True Hops IPA (0,25) | True Hops IPA (0,5) | True Hops IPA (0,5)(б)
O`Hara`s Irish Red Nitro;26;33021;4; O`Hara`s Irish Red Nitro (0,25) |  O`Hara`s Irish Red Nitro (0,4) |  O`Hara`s Irish Red Nitro (0,5)
O`Hara`s Irish Stout;26;29437;4;ВО O`Hara`s Irish Stout (0,25) | ВО O`Hara`s Irish Stout (0,4) | ВО O`Hara`s Irish Stout (0,5) 
Гильотина;26;38282;4;ВО Гильотина (0,25)  | ВО Гильотина (0,4) | ВО Гильотина (0,5) (б)
Baltika Brew Bruin;26;18213;5;Baltika Brew Bruin (0,25) | Baltika Brew Bruin (0,4) | Baltika Brew Bruin (0,5)
Plan B Wave’s Tales Anne Bonny;26;10533;3;Plan B Wave’s Tales Anne Bonny (0,25) | Plan B Wave’s Tales Anne Bonny (0,4) | Plan B Wave’s Tales Anne Bonny (0,5)
Страковице Пшеничное;26;12838;3;Страковице Пшеничное (0,25) | Страковице Пшеничное (0,5) | Страковице Пшеничное (1,0)
Zagovor Stoner;25;12101;4;Zagovor Stoner (0,25) | Zagovor Stoner (0,4) | Zagovor Stoner (0,5) 
Brewlok Огни надо Воронежем;24;11600;3;Brewlok Огни надо Воронежем (0,25) | Brewlok Огни надо Воронежем (0,4) | Brewlok Огни надо Воронежем (0,5)
Weissmuller Original Helles;24;35126;4;Weissmuller Original Helles (0,25) | Weissmuller Original Helles (0,5) | Weissmuller Original Helles (0,5)(б)
Леруа Хоммельбир Драй Хоппдт;23;35944;4;Леруа Хоммельбир Драй Хоппдт (0,25) | Леруа Хоммельбир Драй Хоппдт (0,4) | Леруа Хоммельбир Драй Хоппдт (0,5)(б)
Стародубице Дванактка;23;30014;4; Стародубице Дванактка (0,4) |  Стародубице Дванактка (0,5) |  Стародубице Дванактка (0,5)(б)
Айингер Лагер Хель;23;25849;4;Айингер Лагер Хель (0,25) | Айингер Лагер Хель (0,5) | Айингер Лагер Хель (0,5) (б)
Odna Tonna Hyperpink;23;11403;1;Odna Tonna Hyperpink
Рэд Баттон Kuts Sea Salt, ж/б. 0,500;23;8677;1;Рэд Баттон Kuts Sea Salt, ж/б. 0,500
Локал Лагер;21;13212;1;ВО Локал Лагер (0,4)
Red Button Kuts;19;11765;2;Red Button Kuts (0,5) | Red Button Kuts (1,0)
Бревлок Леший;18;16018;4;ВО Бревлок Леший (0,25) | ВО Бревлок Леший (0,4) | ВО Бревлок Леший (0,5) б
Степь и Ветер Амброзия;18;14451;3;Степь и Ветер Амброзия  (0,25) | Степь и Ветер Амброзия (0,5) | Степь и Ветер Амброзия (0,5) (б)
Morgana;18;13462;4;Morgana (0,25) | Morgana (0,4) | Morgana (0,5)
Бревлок Садко;18;12912;4;ВО Бревлок Садко (0,25) | ВО Бревлок Садко (0,4) | ВО Бревлок Садко (0,5)б
White Night APA;17;12582;5;White Night APA (0,25) | White Night APA (0,4) | White Night APA (0,5)
Val de Rance, Brut;17;21781;4;ВО Val de Rance, Brut (0,25) | ВО Val de Rance, Brut (0,4) | ВО Val de Rance, Brut (0,5) б
Mahatma G.;17;12794;5;Mahatma G.  (0,25) | Mahatma G. (0,4) | Mahatma G. (0,5)
Байройтер хель;17;19446;4;Байройтер хель | Байройтер хель (0,5) | Байройтер хель (1,0) (б)
ПП Страна Курляндия;16;14706;5;ПП Страна Курляндия (0,25) | ПП Страна Курляндия (0,4) | ПП Страна Курляндия (0,5)
Brewlok DOS;16;13353;5;Brewlok DOS (0,25) | Brewlok DOS (0,4) | Brewlok DOS (0,5)
Коникс Не хлебом единым;16;13763;4; Коникс Не хлебом единым (0,25) |  Коникс Не хлебом единым (0,4) |  Коникс Не хлебом единым (0,5)
Василеостровское Сидр Брют;15;12089;5;Василеостровское Сидр Брют (0,25) | Василеостровское Сидр Брют (0,4) | Василеостровское Сидр Брют (0,5) - с собой
Стинбрюгге Блонд;14;25287;5;Стинбрюгге Блонд (0,25) | Стинбрюгге Блонд (0,4) | Стинбрюгге Блонд (0,5)
Инсайдер сухой;14;14248;5;Инсайдер сухой  (0,4) | Инсайдер сухой (0,25) | Инсайдер сухой (0,5)
Атомная Прачечная;14;14408;3;Атомная Прачечная (0,5) | Атомная Прачечная (0,5) (б) | Атомная Прачечная (1,0)
Хен Кок Энд Пиджен Рок Ред Эль Нитро;14;8184;3;Хен Кок Энд Пиджен Рок Ред Эль Нитро (0,25) | Хен Кок Энд Пиджен Рок Ред Эль Нитро (0,4) | Хен Кок Энд Пиджен Рок Ред Эль Нитро (0,5)
План БR2-D2H;13;14281;1;ВО План БR2-D2H (0,4)
ПП Katana Strike;11;11435;5;ПП Katana Strike (0,25) | ПП Katana Strike (0,4) | ПП Katana Strike (0,5)
Джоус Грезы;11;10692;4;Джоус Грезы (0,25) | Джоус Грезы (0,4) | Джоус Грезы (0,5)
КОМБО Гиннес;10;9694;1;КОМБО Гиннес 0,5л + пирог 
Mantra Dessert Messiah;9;4490;1;Mantra Dessert Messiah (0,33)
Red button brewery Fitness, б/а, 0,450 ж/б;5;1410;1;Red button brewery Fitness, б/а, 0,450 ж/б
Brewlok Русалка;4;1560;1;Brewlok Русалка (0,4)
План Б R2-D2H;4;4400;3;ВО План Б R2-D2H (0,25) | ВО План Б R2-D2H (0,5)б | ВО План Б R2-D2H (1,0)б
Вивизеро, сидр;3;3820;3;ВО Вивизеро, сидр (0,25) | ВО Вивизеро, сидр (0,4)) | ВО Вивизеро, сидр (0,5)б
Red Button Noisless;2;837;2;Red Button Noisless (0,25) | Red Button Noisless (0,4)
Рэд Баттон Kuts Jalapeno, ж/б. 0,500;2;840;1;Рэд Баттон Kuts Jalapeno, ж/б. 0,500
Rage Aganist the Pepin;1;840;1;Rage Aganist the Pepin (0,5)
Бюльви Розе;1;330;1;Бюльви Розе (1,0)
С Питерс Пэйл Эль;1;420;1;С Питерс Пэйл Эль (0,5) 
Салтаир Биттер;1;290;1;Салтаир Биттер  (0,25)
