DISH_NAME,KEG_NAME,NOTES,STATUS
Atmosphere brew Кислый Движ,КЕГ Atmosphere brew Кислый Движ 20 л,AUTO,OK
Atmosphere brew Острая Томатная Дичь,КЕГ Atmosphere brew Острая Томатная Дичь,AUTO,OK
Atmosphere brew Томатная Дичь,КЕГ Atmosphere brew Томатная Дичь 20 л,AUTO,OK
Black Cat Moscow Calling,КЕГ Black Cat Moscow Calling,AUTO,OK
Black Cat Out of Passion,КЕГ Black Cat Out of Passion 20 л,AUTO,OK
Brewlok IPA,КЕГ Brewlok IPA 20 л,AUTO,OK
Brewlok Stout,КЕГ Brewlok Stout,AUTO,OK
Brewlok Василиса,КЕГ Brewlok Василиса 20 л,AUTO,OK
Brewlok Пилс,КЕГ Brewlok Пилс 20 л,AUTO,OK
Brewlok Трехлинейка,КЕГ Brewlok Трехлинейка,AUTO,OK
DaDa сидр #1 сухой,КЕГ DaDa сидр #1 сухой 30л,AUTO,OK
DaDa сидр #2 полусухой,КЕГ DaDa сидр #2 полусухой 30л,AUTO,OK
Gletcher Milk of Amnesia,,,ZAPOLNIT
Gletchers Milk of Amnesia,КЕГ Gletchers Milk of Amnesia 20 л,AUTO,OK
Gravity Pr Blueberry Jam,,,ZAPOLNIT
Gusi Clear Sky,КЕГ Gusi Clear Sky 20л,AUTO,OK
Konix Cassis Ruby,,,ZAPOLNIT
Mahatma G.,КЕГ Mahatma G. NEIPA,AUTO,OK
O`Hara`s Irish Red Nitro,КЕГ O`Hara`s Irish Red Nitro,AUTO,OK
O`Hara`s Pale Ale,КЕГ O`Hara`s Pale Ale,AUTO,OK
Odna Tonna Hyperpink,КЕГ Odna Tonna Hyperpink 30л,AUTO,OK
PP Noggenfogger Elixir,КЕГ PP Noggenfogger Elixir,AUTO,OK
PP Sumlight Geliodor,,,ZAPOLNIT
Pilgerstoff Marzen,,,ZAPOLNIT
"Rebel Apple ""Dickiy Crest""","КЕГ Rebel Apple ""Dickiy Crest"" 30л",AUTO,OK
Red Rocket ESB,КЕГ Red Rocket ESB 30l,AUTO,OK
"Red button brewery Fitness, б/а, 0,450 ж/б",,,ZAPOLNIT
Rewort Nutty Nut,КЕГ Rewort  Nutty Nut 20 л,AUTO,OK
Rewort Крылья Доблести,КЕГ Rewort Крылья Доблести 20 л,AUTO,OK
Saldens Double IPA,КЕГ Saldens Double IPA 30 л,AUTO,OK
Saltmelier Naryan-Mar,,,ZAPOLNIT
Selfmade Milk Star,КЕГ Selfmade Milk Star 20 л,AUTO,OK
Starlingtons Black Spot,КЕГ Starlingtons Black Spot,AUTO,OK
Starlingtons Day in Paradise,КЕГ Starlingtons Day in Paradise,AUTO,OK
Starlingtons Knock to Heaven,КЕГ Starlingtons Knock to Heaven 30 л,AUTO,OK
Starlingtons Moonlight,КЕГ Starlingtons Moonlight 30 л,AUTO,OK
True Hops IPA,КЕГ True Hops IPA20 л,AUTO,OK
"Two peaks brew Race & Grace, б/а, 0,45 ж/б",,,ZAPOLNIT
Velka Morava Big Boy From Idaho,КЕГ Velka Morava Big Boy From Idaho,AUTO,OK
Velka Morava Schrader,КЕГ Velka Morava Schrader 30 л,AUTO,OK
Weissmuller,КЕГ Weissmuller 30 л,AUTO,OK
Weissmuller Original Helles,"КЕГ Weissmuller Original Helles, 30 л",AUTO,OK
Абанамат,КЕГ Абанамат 30л ,AUTO,OK
Айингер Весеннее,КЕГ Айингер Весеннее 30 л,AUTO,OK
Айингер Октобер Фест-Марцен,КЕГ Айингер Октобер Фест-Марцен 30 л,AUTO,OK
Астролагер Премиум Пилс,,,ZAPOLNIT
Байройтер хель,КЕГ Байройтер хель 30 л,AUTO,OK
Балтика Брю Брюн,КЕГ Балтика Брю Брюн 30 л,AUTO,OK
Баптист вит,"КЕГ Баптист Вит, светлое",AUTO,OK
Барбе Руби,КЕГ Барбе Руби 30 л,AUTO,OK
Бланш де Намур,"КЕГ Бланш де Намур, светлое",AUTO,OK
Бланш де неж,"КЕГ Бланш де неж, светлое",AUTO,OK
Блек Шип,КЕГ Блек Шип,AUTO,OK
Борнем Блонд,КЕГ Борнем Блонд 20 л,AUTO,OK
Бульви Квинси,КЕГ Бульви Квинси 30л,AUTO,OK
Бульви Семи Драй,КЕГ Бульви Семи Драй л,AUTO,OK
Бюльви Рустик полусухой,КЕГ Бюльви Рустик полусухой 30 л,AUTO,OK
ВО Brewlok IPA,,,ZAPOLNIT
ВО Brewlok Баба Яга,,,ZAPOLNIT
ВО DaDa сидр #1 сухой,,,ZAPOLNIT
ВО O`Hara`s Irish Stout,,,ZAPOLNIT
ВО Rewort Nutty Nut,,,ZAPOLNIT
ВО Баптист Вит,,,ZAPOLNIT
ВО Варка Пшено,,,ZAPOLNIT
ВО Гулден Драк 708,,,ZAPOLNIT
ВО Делириум Тременс,,,ZAPOLNIT
ВО Джаст Хёфевайцен,,,ZAPOLNIT
ВО Коникс Черри Руби,,,ZAPOLNIT
ВО Литовер Мораван,,,ZAPOLNIT
ВО Локал Лагер (Рыжее),,,ZAPOLNIT
ВО Локал Лагер (Светлое),,,ZAPOLNIT
ВО Палм,,,ZAPOLNIT
ВО План Б Райс оф зомби,,,ZAPOLNIT
ВО Ригеле Файнес Урхелль,,,ZAPOLNIT
Василеостровское Пшеничное,КЕГ Василеостровское Пшеничное  ,AUTO,OK
Василеостровское лагер,КЕГ Василеостровское Лагер светлое  ,AUTO,OK
Васька Бланш Де Лютин,,,ZAPOLNIT
Велка Морава Big Boy Amarillo,,,ZAPOLNIT
Велка Морава Schrader,,,ZAPOLNIT
Вита Сид Том 2,КЕГ Вита Сид Том 2 30л,AUTO,OK
Гулден Драк 708,"КЕГ Гулден Драк 708, 20 л",AUTO,OK
Делириум Ноктюрнум,КЕГ Делириум Ноктюрнум,AUTO,OK
Джаст Хёфевайцен,КЕГ ПП Джаст Хёфевайцен 20 л,AUTO,OK
Джоус Бланш,,,ZAPOLNIT
Джоус Грезы,,,ZAPOLNIT
Джоус Мюних Хеллес,,,ZAPOLNIT
Дикий Крест сухой,,,ZAPOLNIT
ДримТим Локдаун ИПА,,,ZAPOLNIT
Инсайдер сухой,КЕГ Инсайдер сухой,AUTO,OK
Карлова Корчма,КЕГ Карлова Корчма Премиум 30 л,AUTO,OK
Карлова корчма,КЕГ Карлова Корчма Премиум 30 л,AUTO,OK
Клаштер Лежак,КЕГ Клаштер Лежак 30 л,AUTO,OK
Коникс Бланш ма Шери,КЕГ Коникс Бланш ма Шери 20 л,AUTO,OK
Коникс Мон Шер Кассис,КЕГ Коникс Мон Шер Кассис 20 л,AUTO,OK
Коникс Не хлебом единым,КЕГ Коникс Не хлебом единым 20 л,AUTO,OK
Коникс Оверфолл ИПА,КЕГ Коникс Оверфолл ИПА 20 л,AUTO,OK
Коникс Хефевайссбир,,,ZAPOLNIT
Коникс Черри Руби,КЕГ Коникс Черри Руби 20 л,AUTO,OK
Корсендонк бланш,"КЕГ Корсендонк Бланш, 30л",AUTO,OK
Кот i Сабака,КЕГ Кот i Сабака 20 л,AUTO,OK
Крик де Лютин,,,ZAPOLNIT
ЛеФорт Трипель,"КЕГ ЛеФорт Трипель, 20л",AUTO,OK
Леруа Иперман,,,ZAPOLNIT
Леруа Капиттель Блонд,КЕГ Леруа Капиттель Блонд 30 л,AUTO,OK
Леруа Хоммельбир,КЕГ Леруа Хоммельбир 30 л,AUTO,OK
Леруа Хоммельбир Драй Хоппдт,КЕГ Леруа Хоммельбир Драй Хоппдт 30 л,AUTO,OK
Литовел Маэстро,КЕГ Литовел Маэстро 30 л,AUTO,OK
Литовел Мораван,КЕГ Литовел Мораван 30 л,AUTO,OK
Литовел Премиум,КЕГ Литовел Премиум 30 л,AUTO,OK
Локал Лагер (М),,,ZAPOLNIT
Локал Лагер (Рыжее),КЕГ Локал Лагер (Рыжее) 30 л,AUTO,OK
Локал Лагер (Светлое),,,ZAPOLNIT
Монкс Кафе,КЕГ Монкс Кафе 20 л,AUTO,OK
Нектар Лагер,,,ZAPOLNIT
Нишко Лагер,,,ZAPOLNIT
Новопак Кумбурак,КЕГ Новопак кумбурак 30 л,AUTO,OK
Одна Тонна Hyperpink,,,ZAPOLNIT
Одна Тонна Рыжая Соня,КЕГ Одна Тонна Рыжая Соня 30 л,AUTO,OK
Островица IPA,КЕГ Островица IPA 20 л,AUTO,OK
Островица Холи ДИПА,,,ZAPOLNIT
Палм,КЕГ Палм 20 л,AUTO,OK
Палм (б),,,ZAPOLNIT
Пауланер Мюнхен Хель,,,ZAPOLNIT
План Б Ковбой Мальборо,КЕГ План Б Ковбой Мальборо 20 л,AUTO,OK
Радебергер Пилснер,КЕГ Радебергер Пилснер  30 л,AUTO,OK
Рей Ривер Stout,КЕГ Рей Ривер STOUT,AUTO,OK
Ригеле Коммерциенрат,,,ZAPOLNIT
Ригеле Файнес Урхелль,"КЕГ Ригеле Файнес Урхелль, светлое ",AUTO,OK
Ригеле Хефевайсбир,"КЕГ Ригеле Хефевайсбир, светлое",AUTO,OK
Роденбах Гранд Крю,КЕГ Роденбах Гранд Крю 20 л,AUTO,OK
Роденбах Гранд Крю ВО,,,ZAPOLNIT
Родное яблочко п/сух,КЕГ Родное яблочко п/сух ,AUTO,OK
Салливанс Айриш Голд,КЕГ Салливанс Айриш Голд Эль,AUTO,OK
Сидр Лось и Кедр v 4.0,,,ZAPOLNIT
Сидр Лось и Кедр v 7.0,,,ZAPOLNIT
Стародубице Дванактка,КЕГ Стародубице Дванактка 30 л,AUTO,OK
Стародубице Еденактка,КЕГ Стародубице Еденактка 30 л,AUTO,OK
Степь и Ветер Мед и Смородина,,,ZAPOLNIT
Степь и Ветер Мёд и Виноград,КЕГ Степь и Ветер Мёд и Виноград 20л,AUTO,OK
Степь и Ветер Традиционный,,,ZAPOLNIT
Стинбрюгге Бланш,КЕГ Стинбрюгге Бланш 20 л,AUTO,OK
Стинбрюгге Блонд,КЕГ Стинбрюгге Блонд 20 л,AUTO,OK
Стинбрюгге Браун,КЕГ Стинбрюгге Браун 20 л,AUTO,OK
Трипортер Фул Мун,"КЕГ Трипортер Фул Мун, л",AUTO,OK
ФестХаус Вайцен,КЕГ ФестХаус Вайцен,AUTO,OK
ФестХаус Октобер,КЕГ ФестХаус Октобер,AUTO,OK
ФестХаус Хеллес,КЕГ ФестХаус Хеллес,AUTO,OK
ХБ Октоберфест,"КЕГ ХБ Октоберфест, светлое ",AUTO,OK
Чехов,Кег Чехов,AUTO,OK
Штраффе Хендрик Квад,,,ZAPOLNIT
Эйбау Хефевайссбир,КЕГ Эйбау Хефевайссбир  30 л,AUTO,OK
