KEG_ID,KEG_NAME,MATCHED_DISHES,DISHES_COUNT,STATUS
652a25aa-2b63-4da5-8bc5-46741f2f788c,КЕГ Atmosphere brew Кислый Движ 20 л,Atmosphere brew Кислый Движ,1,OK
4105cbc9-c3c9-4c48-8560-a5ce08fb48a3,КЕГ Atmosphere brew Острая Томатная Дичь,Atmosphere brew Острая Томатная Дичь,1,OK
c69df3f2-6ff0-40dd-af16-590977b64475,КЕГ Black Cat Moscow Calling,Black Cat Moscow Calling,1,OK
afe7faf5-1f73-4cdd-9b9e-84230426ba00,КЕГ Black Cat Out of Passion 20 л,Black Cat Out of Passion,1,OK
9963ae82-d3b3-438e-aa1c-48e75935ef16,КЕГ Brewlok IPA 20 л,Brewlok IPA,1,OK
07d76d5f-38ff-4ff3-9453-b735fdd84fa2,КЕГ Brewlok Stout,Brewlok Stout,1,OK
8bf679bb-951b-4740-b1a4-ca83586098e6,КЕГ Brewlok Василиса 20 л,Brewlok Василиса,1,OK
92e5772b-9852-477f-9918-99d47dfd9e7c,КЕГ Brewlok Пилс 20 л,Brewlok Пилс,1,OK
b3fb64a2-ebf0-4109-83c1-9237b7cf0fdb,КЕГ Brewlok Трехлинейка,Brewlok Трехлинейка,1,OK
6d10d353-3c60-48f2-be29-75e85fd837d4,КЕГ PP Noggenfogger Elixir,PP Noggenfogger Elixir,1,OK
75c0f588-f491-40d3-8c3a-dfff071f8448,"КЕГ Rebel Apple ""Dickiy Crest"" 30л","Rebel Apple ""Dickiy Crest""",1,OK
e578aec3-1112-4f07-9a6a-b4fe51a88b1b,КЕГ Red Rocket ESB 30l,Red Rocket ESB,1,OK
78249708-449c-4e5d-a60c-ef33a6c811b4,КЕГ Rewort Крылья Доблести 20 л,Rewort Крылья Доблести,1,OK
754c8252-560a-478f-bd23-ebbe6bf7f575,КЕГ Saldens Double IPA 30 л,Saldens Double IPA,1,OK
79423fbd-3d67-4bbb-ad3c-32dbe4dd367c,КЕГ Selfmade Milk Star 20 л,Selfmade Milk Star,1,OK
5ac95312-07fd-49bc-82e9-4c4d5d7e0565,КЕГ Starlingtons Black Spot,Starlingtons Black Spot,1,OK
c71203ae-7853-4a0e-a6db-a77993042561,КЕГ Starlingtons Day in Paradise,Starlingtons Day in Paradise,1,OK
11913b24-187c-4d13-84f6-313ea274dcbd,КЕГ Starlingtons Moonlight 30 л,Starlingtons Moonlight,1,OK
c71bdc27-7da1-4fd7-bbd7-f4a2d659e53e,КЕГ Velka Morava Big Boy From Idaho,Velka Morava Big Boy From Idaho,1,OK
cb2acd64-22aa-47f6-91ac-863940fd6465,КЕГ Velka Morava Schrader 30 л,Velka Morava Schrader,1,OK
b4cf62a0-c58d-448f-87a0-dde3f97359b1,КЕГ Абанамат 30л ,Абанамат,1,OK
a6c86180-f96f-4ac5-a382-77c84ab35d32,КЕГ Айингер Октобер Фест-Марцен 30 л,Айингер Октобер Фест-Марцен,1,OK
432fc9e7-d190-41d9-96f7-94d0ea627b02,КЕГ Барбе Руби 30 л,Барбе Руби,1,OK
65315a0d-9581-4251-b6c9-4d22cdb0f1b3,"КЕГ Бланш де Намур, светлое",Бланш де Намур,1,OK
db7be4b8-e4ae-4995-9e72-9294ea1dcb3f,КЕГ Блек Шип,Блек Шип,1,OK
17321882-669d-423d-9707-f0354552b9ad,КЕГ Борнем Блонд 20 л,Борнем Блонд,1,OK
c6d0447c-d405-4a03-b21b-fabbb7d9f3fe,КЕГ Бульви Квинси 30л,Бульви Квинси,1,OK
abb66e2c-bb63-4aff-b244-10d77ae3f7fc,КЕГ Бульви Семи Драй л,Бульви Семи Драй,1,OK
87881f2c-556d-447f-a474-fff0bc38c2f0,КЕГ Бюльви Рустик полусухой 30 л,Бюльви Рустик полусухой,1,OK
569c44b8-9f74-40bf-ad18-08a1243761c3,КЕГ Василеостровское Крик де Лютин ,Крик де Лютин,1,OK
de03fb2b-29dd-4c9a-a9f6-9f9c62143979,КЕГ Василиса,Brewlok Василиса,1,OK
2fce9b39-1ee6-48f3-b3f5-202e76787f39,"КЕГ Гулден Драк 708, 20 л",Гулден Драк 708,1,OK
3bf25652-35f2-4456-b2f4-f312c5a0f2fa,КЕГ Делириум Ноктюрнум,Делириум Ноктюрнум,1,OK
db6044ba-e8d4-4e36-a518-31cb35b57493,"КЕГ Джоус Мюних Хеллес, светлое,  ",Джоус Мюних Хеллес,1,OK
a0f3ac8c-bfdd-442c-859b-a83e0365376f,КЕГ Карлова Корчма Премиум 30 л,"Карлова корчма, Карлова Корчма",2,OK
ed3a2fcd-8c1d-4eeb-b7bd-321aa13ae29f,КЕГ Коникс Бланш ма Шери 20 л,Коникс Бланш ма Шери,1,OK
239944b1-1290-447a-a12e-1ccd68bf54a3,КЕГ Коникс Мон Шер Кассис 20 л,Коникс Мон Шер Кассис,1,OK
e8159946-8141-4d99-96e6-e17479a5aa66,КЕГ Коникс Оверфолл ИПА 20 л,Коникс Оверфолл ИПА,1,OK
e35afa89-c4af-4dea-a312-6c0e8f2647c1,КЕГ Коникс Черри Руби 20 л,Коникс Черри Руби,1,OK
69639867-b0d8-4e74-bc6f-78ac3c22328f,"КЕГ ЛеФорт Трипель, 20л",ЛеФорт Трипель,1,OK
11bffe59-22cb-4e15-a165-6518a784e7f5,КЕГ Леруа Капиттель Блонд 30 л,Леруа Капиттель Блонд,1,OK
1fba8fa7-fb52-4fdb-8532-c1093eb4e0b2,КЕГ Литовел Мораван 30 л,Литовел Мораван,1,OK
4bd8bc11-0c2a-4ae0-9020-7d454b6a544a,КЕГ Локал Лагер (Рыжее) 30 л,Локал Лагер,1,OK
1507ef81-7f49-4874-9ea9-fd1837aca3cc,КЕГ Локал Лагер 30 л,Локал Лагер,1,OK
5e485d56-b30a-4660-ba06-5de1e14b18bb,КЕГ Монкс Кафе 20 л,Монкс Кафе,1,OK
a3f47429-22a7-483a-a707-00c8dba4351a,КЕГ Островица IPA 20 л,Островица IPA,1,OK
a32d8b4f-9d85-46d9-bdd8-385d173c0cbe,КЕГ ПП Джаст Хёфевайцен 20 л,Джаст Хёфевайцен,1,OK
252096ff-d05a-4932-a1a6-61d26c7734f2,КЕГ Палм 20 л,Палм,1,OK
93ad3dbf-ae1e-4e6f-ae7f-459e0cfe8f36,КЕГ Палм Роял 20 л,Палм,1,OK
3cd79006-ccde-4759-941a-7179053b3909,КЕГ План Б Ковбой Мальборо 20 л,План Б Ковбой Мальборо,1,OK
b31d77b4-8f53-46f2-896b-27b51946e167,КЕГ Рей Ривер STOUT,Рей Ривер Stout,1,OK
0573df01-cc01-46e5-81e7-44fe82d6495e,"КЕГ Ригеле Коммерциенрат Приват, светлое ",Ригеле Коммерциенрат,1,OK
c6b3ccae-7a0e-42b0-8812-dcea1c6de881,"КЕГ Ригеле Файнес Урхелль, светлое ",Ригеле Файнес Урхелль,1,OK
cacc62b5-a12f-4479-9d3a-70546615159b,КЕГ Роденбах Гранд Крю 20 л,Роденбах Гранд Крю,1,OK
95f607a0-e377-4f59-a1d8-41b3e6e4b633,КЕГ Родное яблочко п/сух ,Родное яблочко п/сух,1,OK
752c29cf-8032-4ce8-ad97-e348033cb90d,КЕГ Салливанс Айриш Голд Эль,Салливанс Айриш Голд,1,OK
cca6a13c-e37e-4c39-8a37-8aeca590e9af,КЕГ Стинбрюгге Бланш 20 л,Стинбрюгге Бланш,1,OK
187da644-32ed-4da6-9a03-ba8b7ed57988,КЕГ ФестХаус Вайцен,ФестХаус Вайцен,1,OK
39909673-66c6-44fa-bd0c-1edb18bf264c,КЕГ ФестХаус Октобер,ФестХаус Октобер,1,OK
ba7ede81-1cf1-4155-a756-e100d51df438,КЕГ ФестХаус Хеллес,ФестХаус Хеллес,1,OK
c2d3cc03-0c68-4ac2-8839-d32ce110509d,КЕГ Фёст Локал Лагер   ,Локал Лагер,1,OK
f48cf6e2-63dd-44d5-aa37-7dc45092e731,"КЕГ ХБ Октоберфест, светлое ",ХБ Октоберфест,1,OK
a89a9d72-0f7f-4005-8e77-a34061465619,КЕГ  Традиционный мид СиВ 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
ea79f7fe-569b-4fd8-9e99-e6bf430405ee,КЕГ 4Brewers Реверс Гозе,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
26126612-b9f7-479a-a2b1-e791b3f95782,КЕГ 4brewers Eher Passion Fruit  30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
ee1c6eb8-6494-488e-ba7c-de2e1e6b5375,КЕГ Atmosphere brew Томатная Дичь 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
a31f9a71-da2c-4597-b87e-5f2428aeba3b,КЕГ Brewlok 40 Скелетов 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
64b4c93c-b2c0-4640-ac11-2dcaa3797855,КЕГ Brewlok APA 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
334dbff2-a57b-482f-a218-c9d67a688f99,КЕГ Brewlok DOS 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
e3ad9f12-4cc8-49c3-a68e-3d9f01921dc4,КЕГ Brewlok Баба Яга 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
47084a9c-d2c9-47e5-b863-0bb640e92d31,КЕГ Brewlok Леший 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
c87a4c57-f13f-4121-8312-0a56c5fc4602,КЕГ Brewlok Садко 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
a64f0253-7d62-493d-8428-43387c8e6350,КЕГ Brewlok Хармс 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
24d867ac-4bee-4cfd-a698-2fffbc1bc6fe,КЕГ DaDa сидр #1 сухой 30л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
1984a4e2-b86b-4e35-8795-3b1a61ada151,КЕГ DaDa сидр #2 полусухой 30л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
4e4ba7d9-df3b-4561-b481-864317e90c54,КЕГ Gas brew Saltmelier: Naryan-Mar,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
fb5500da-82c3-4562-9c6e-adbd027b2a31,КЕГ Gletchers Milk of Amnesia 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
a0cb85d4-a9b8-4743-a659-0c992bf6088a,КЕГ Gravity Project Blueberry Jam30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
87856c08-62e8-4b5a-8d1e-80425b0153dd,КЕГ Gusi Clear Sky 20л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
288b6f75-677f-4b69-b394-cf847b7d954f,КЕГ Mahatma G. NEIPA,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
9a38d726-7c10-4a67-83c6-341aef5fa7b0,КЕГ O`Hara`s IPA,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
af0cf605-f0c8-4d81-9331-ddd74cae3afd,КЕГ O`Hara`s Irish Red Nitro,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
86e21bef-8d54-4c7c-ab9d-513f228d4e34,КЕГ O`Hara`s Irish Stout,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
63c4a192-8296-4185-ad78-d685a89ba4ba,КЕГ O`Hara`s Pale Ale,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
e82fa57e-e13d-4528-a2ab-f4ed5902f793,КЕГ Odna Tonna Hyperpink 30л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
b2409338-62d4-4cbe-9a12-e6025bc25fbb,КЕГ Old Speckled Hen 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
283ae4d5-616c-4830-86b1-0b9cece9e43e,КЕГ PP Sunlight Geliodor,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
bfa2d047-e0a1-414b-98ed-7121ebf3571d,КЕГ Paradox IPA,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
3432b5b2-5291-4f86-a2b3-9eab0bf25872,КЕГ Pilgerstoff Maria Ehrenberger 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
b43dd861-83e7-4580-bdc2-6e1a0dd1e860,КЕГ Rage Aganist the Pepin,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
0aba5343-0495-490e-a1d8-69ddb4f03c4b,КЕГ Rebel Apple Дикий Крест ,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
a9c8388d-2262-4458-99a4-2d56759bb958,КЕГ Rewort  Nutty Nut 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
91f7113e-8298-467e-ac17-9e023726108a,КЕГ St.Anton смородина 30л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
e10a45ed-4dc7-473d-a5bd-bf762f9fe813,КЕГ Starlingtons Knock to Heaven 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
6d1eb5bd-634b-47ab-9d2c-bfa61c9e7a3b,КЕГ True Hops IPA20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
2031904a-7e7f-4fd4-ac4d-8127b044983d,КЕГ Velka Morava Big Boy Amarillo 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
228811c9-bca9-43f1-b4ce-a4fd250d42f8,КЕГ VelkaMorava Morgana 20л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
d7e9d2ae-0425-4782-b900-5efc57ec8f3e,КЕГ Weissmuller 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
f5405fb2-b1bc-4801-87df-56861d4fb3ff,"КЕГ Weissmuller Original Helles, 30 л",[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
429f0f76-5134-4230-97f2-4a304199c0a0,КЕГ Wookey Hole Рэд Эль 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
4ab9ce8a-1f26-4803-8717-11f3ded8b49d,КЕГ XP Brew  Тетрахимена 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
faaf9e13-3be9-4832-92aa-e7c11fe914db,КЕГ АФ БРЮ Рэднек 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
2326122f-c06f-4841-a37a-1aed23261989,"КЕГ Августинер Хефевайсбир, светлое",[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
8ef83dff-6fa0-45b3-8db0-a36063deee73,КЕГ Авербод 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
9495c1cc-ac8d-4318-9910-8526deee6904,КЕГ Айингер Браувайс 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
d08c5539-fd7e-4e68-b66c-215c21fcb513,КЕГ Айингер Весеннее 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
bb98fde4-18e1-43e9-ba73-f63a1b1f8ab4,КЕГ Айингер Лагер Хель 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
36fbbf58-16b1-481f-b446-2f456c777b34,КЕГ Айингер Столетнее 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
33afe1dc-71b7-4d3a-9195-ecb05f28cdb8,КЕГ Айингер Целебратор 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
4eabe7ba-b2a4-4cf3-907c-b4ff345043f9,КЕГ Айнзидлер Вайсбир 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
f8fff89d-342f-4306-b3ff-f8a388a985d9,КЕГ Айнзидлер Клауснер Пилс 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
d74bdb44-6767-4aac-a0d0-379eece39173,КЕГ Андерсон Валли Хоп Оттин ИПА 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
cbb8563c-db05-49ad-a242-3d97a35151ed,КЕГ Асахи Супер Драй 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
fcd40a8c-ca19-4631-ba16-f364ce6af725,КЕГ Байройтер хель 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
8462a300-4571-4005-bcf9-d271d21baee4,КЕГ Бакунин Молоко+ 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
271eeb5b-b47e-437c-9f3b-9a7bdcdb7df0,КЕГ Бакунин Нуар 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
dd34426f-b3e2-47ff-9443-0b6099016369,КЕГ Бакунин Первый Авиатор 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
4eac8888-f2d7-46bf-862a-2556be98c267,КЕГ Бакунин Пич Ап 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
d02162e3-8e33-4b24-bac5-68e7a134be4f,КЕГ Бакунин Рубин 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
97bbc70a-d39a-4622-81a5-3a602d0d8ce9,КЕГ Бакунин Рука Бога 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
03ffebf3-d400-43e4-8d5a-f78069feec6b,КЕГ Бакунин Фибоначчи 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
92611267-187c-40ab-89e3-fa06e52b1781,КЕГ Балтика Брю Блонд 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
550c99ca-b825-4f71-b7ad-fbbbb6f46338,КЕГ Балтика Брю Брюн 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
c532a16d-4e61-4526-bfe6-11a6e5476ec3,"КЕГ Баптист Вит, светлое",[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
8b1b2c87-d943-4320-89c7-2bedda7f884a,КЕГ Бахус Флемиш Олд Браун,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
a5e06eaf-8c08-49bb-801c-99620cc2d85d,КЕГ Бахус Фрамбуа,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
1069cccc-0004-4b39-898a-768f64fdb4d8,КЕГ Белхевен Скоттиш Стаут 30л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
b04c96ff-37eb-4d9e-a881-29258af71358,КЕГ Бельвью Крик 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
b9a3b1d2-1a6d-418a-a8ae-0cd2419f89f7,КЕГ Бишофф Пилснер 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
1a06b3a0-c6c0-447e-b0ac-c20aa8556a2e,"КЕГ Бланш де неж, светлое",[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
123f336d-bb7c-40be-ad53-b7e54d7fb029,КЕГ Борнем Дюбель 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
47587ad9-42fe-41e6-83bb-fa3184fc530d,КЕГ Бруклин ИПА 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
be3de276-285c-49c4-adec-3506810a3b45,КЕГ Бруклин Лагер 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
c45da670-8dcb-405e-8b5c-5c5fa24ed8df,КЕГ Брю Дивижн Ай Рай,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
4c05da5a-2764-401e-8562-ebdca23b64f3,КЕГ Брю Дивижн Айс Крим,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
d188432b-523f-4130-866f-5d8148660c9c,КЕГ Брю Дивижн Астролагер Премиум Пилс,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
0171cee6-f973-4178-b38f-149814c42409,КЕГ Брю Дивижн Вайсглюк Унзере Хефевайцен,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
