KEG_ID,KEG_NAME,MATCHED_DISHES,DISHES_COUNT,STATUS
54fc6b51-2b32-4aa6-bb5a-d82dd8635cfd,КЕГ Брю Дивижн Докер Олд Рашн Портер,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
5a734c8f-b71c-426d-8a30-dfebbdeeb945,КЕГ Брю Дивижн Майнд Эвер Вин,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
065a43df-227c-40d3-b2c3-15442553958a,КЕГ Брю Дивижн Он Бейс 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
16742e0b-a85b-4f5e-aa3f-3bc760aab97f,КЕГ Брю Дог Зомби Кейк 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
cebbd50a-0c25-4c2a-bc76-83cdd710ed50,КЕГ Брю Дог Инди 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
b1ddb612-5f1f-40fa-8dc9-44d06bcbd20f,КЕГ Брю Фикшн Вайлд Томато Гозе 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
39fac486-b100-4e0e-a83e-d1516aa9a70d,"КЕГ Будвайзер, темное, бочка 20л",[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
59721795-4aa0-4196-b093-cbbd7431d383,КЕГ Бульви Ар эн Берри 30л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
bb11c3c9-ece9-45cd-b3ad-79f4afce221f,КЕГ Бульви Брексит 30л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
a9713582-1360-4eeb-af64-bddea07e7980,КЕГ Бульви Грей Ми 30л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
a819621f-969d-4796-8a51-4e8e9676f410,КЕГ Бульви Розе 30л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
c7bdabe4-b5fc-4224-8e3a-7fb06cc3265b,КЕГ Бун Крик Ламбик 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
cf630bcb-207b-4c5c-9c6c-854e805c4adc,КЕГ Бюльви Вивизеро 30л.,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
13c291bb-b5ed-4b8a-823b-597c3403efbb,КЕГ Бюльви Рустик полусладкий 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
37ed4138-b7d4-41a2-bf1b-1b91535c6712,"КЕГ ВО Val de Rance, Brut 30 л",[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
aabf4cd0-a111-4714-a115-b9f10e61fc2b,КЕГ Вайнштефан Витус 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
a815a72c-ac83-4c0c-95d6-f242f60170d2,КЕГ Вайнштефан Оригинал 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
eebc6e94-a446-4b66-afb5-ce14bc69778b,КЕГ Вайнштефан Пилснер 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
9a518308-05ca-4ddc-8945-b7c278a4d282,КЕГ Вайнштефан Хефевайс 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
240714b6-c1c8-4da6-a999-86b0b5522905,КЕГ Вайценфельд Вайсс 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
9d759a10-1992-4e04-9e7c-95bbd370e156,КЕГ Варка Лагер 30л.,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
684d8c59-c339-45e5-b608-26b984ab7dd6,КЕГ Варка Пшено 30л.,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
586bb7e6-0a29-4d51-b3db-6bf1822da34f,КЕГ Василеостровское Бланш де Лютин ,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
b939a8b3-cfec-4946-accb-19f93ccbe598,КЕГ Василеостровское Лагер светлое  ,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
26f44469-dbd4-48f7-aa50-6c15b098c9b1,КЕГ Василеостровское Пшеничное  ,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
ec5f75ef-4685-4e2f-9d4a-19a586279776,КЕГ Василеостровское Руж Де Лютин,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
c4b698bd-8e1c-4eb2-92ee-72b6120541be,КЕГ Василеостровское Сидр Брют,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
5b8320de-8990-40f4-9eed-de92f356ecdc,КЕГ Василеостровское хеллес,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
a0e7e7f4-7974-4ca3-985a-4ec70ab5a321,КЕГ Васька Нефильтрованное 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
a1528c03-339b-46cf-845a-695a5501fac1,КЕГ Васька Светлое 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
7c837507-54e9-4053-9d1c-82e54b166fa1,КЕГ Вату  Витбир 30л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
8c14984f-d502-4b50-9bd9-60ad768d40c0,КЕГ Виктори Арт Брю Селебрэйшн Стаут,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
b10571c4-110f-41a6-b18e-e2672e7011ce,КЕГ Виль-брой Хеллес 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
a1f3d149-227f-443f-a21b-940e5f11fe6e,КЕГ Виль-брой Хефе Вайцен 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
dcbc551c-9c45-4dd0-8cd7-9b68a9e1c109,КЕГ Вильдерен Кларисс Руж 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
c4dfae69-40ef-4f48-847e-c6f7c58100bc,"КЕГ Вильдерен Крик, вишневый ",[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
bc1128c1-73a6-477b-8e31-536b554ac879,КЕГ Винингер Экспорт Гуидобалд30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
251c5a33-2b56-4795-a509-54621a2b5cf7,КЕГ Вита Сид Том 2 30л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
0aa6ddb0-350e-4a56-a12a-af128dbff2ce,КЕГ Вольфас Энгельман Балтик Портер 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
d8e69413-db18-4e28-8df0-4b3222c35062,КЕГ Вудбридж Браун Эль 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
b794e0e3-aefa-4aee-b3c4-5bffe233e428,КЕГ Вудбридж ИПА 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
8541d7fe-64a7-4fa6-9676-ae9f36728401,КЕГ Вудбридж Стаут 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
3ffceb73-39a7-48dd-a571-beac79aa5341,КЕГ Гаффель Кельш 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
e5f8bcb0-a284-46b5-aa3d-79108b11e4c2,КЕГ Гильотина,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
650b3284-23b3-43a2-a5d9-372cb54e346e,КЕГ Гиннесс 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
381edd76-5aca-45ad-8422-0e68b176a25e,КЕГ Горьковская пивоварня Богемский Пилс 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
3edfb314-4da9-4e5b-8dc1-db85d5535b3b,КЕГ Горьковская пивоварня ИПА 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
35431d84-d4cb-4ccd-8005-bb3319e22212,КЕГ Гуд Сайдер Сан-Себастьян. Брют,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
473494ae-ff01-4324-a7d7-bac3d5136cd9,КЕГ Делириум Кристмас,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
a30b23e3-eaf9-45ae-be4c-322623cd7ac7,КЕГ Делириум Рэд,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
ef1970c9-36e6-4eba-b350-a8bea9d1195c,КЕГ Делириум Тременс,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
6bd80b0f-ad21-460e-9d22-ad9931dfc611,"КЕГ Джоус Американский Пэйл Эль, светлое,  ",[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
5c79a3c4-c4b7-470b-b312-dbfdaefd1acd,КЕГ Джоус Атомная Прачечная,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
bc18dac8-2f2d-4b3b-9b20-40b8e2a93974,"КЕГ Джоус Бланш, светлое,  ",[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
b3bcfa4d-1a2b-4d33-ac57-b65dbea5cc71,"КЕГ Джоус Вайцен, светлое,  ",[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
a0b3c1f1-18e2-4650-807a-e5f49ecd0c2d,"КЕГ Джоус Грезы, светлое,  ",[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
cac19fed-af51-4f9d-a1a9-e66eaa593442,"КЕГ Джоус Джаз энд Джус, 20 л",[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
a410afcf-3943-4297-bb46-29cc94213170,КЕГ Джоус Ищу Человека,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
622e939f-0418-4628-afc8-c5afabd9acb6,"КЕГ Джоус Лагер, светлое,  ",[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
18b32457-59b5-45b1-9a2a-2293e8add66e,"КЕГ Джоус Лайт Черри, 20л",[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
ee154d7c-f12d-4072-be4e-9f90c715cae6,КЕГ Джоус Лост Пампкин,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
22afbedd-e4f3-4f79-b410-9cf678c5379e,"КЕГ Джоус Марцен, светлое,  ",[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
180b4e4b-a727-4849-b949-b2ffa5799e51,КЕГ Джоус Нитро Стаут,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
5bc0f104-d9d0-4df0-ba75-6cc145d07eb4,"КЕГ Джоус Овсяный Стаут, темное",[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
ec187d06-a315-4c0e-95d7-f94b742508d9,"КЕГ Джоус Пилснер, светлое,  ",[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
5c474f90-c313-4637-b17f-3c908fa2754a,КЕГ Джоус Рэд Видоу,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
5ff3f3f0-28f1-4fad-9e62-6e4763b2958e,КЕГ Джоус Саур Бриз,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
9d6fd0bb-ab3c-46f3-b9ff-32f739adfeb7,"КЕГ Джоус Цитрайзен, светлое,  ",[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
aad188fb-872e-49b9-8b50-2133383f9f91,КЕГ Дрим Тим Вайт Найтс 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
4b4bea00-86e5-4582-8a8a-e3773f9b3390,КЕГ Дрим Тим Локдаун 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
d751fa20-320a-404a-9e47-1e5682d85ab5,КЕГ Дрим Тим Октобер 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
0251f413-438e-45df-80f1-c1cfa5621fba,КЕГ Дрим Тим Персиковый Блонд (Пич Б) 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
e065ec6b-e65c-44d7-abba-9f382335ae62,КЕГ Дрим Тим Порт Пилснер 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
7f4c205d-1eed-4cfa-867b-d6961fb9ad38,КЕГ Дрим Тим Флэгшип 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
b5686aab-a4c2-442c-a366-d88c7e184f1c,КЕГ Дрим тим Штакеншнейдер 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
c679f17f-3733-41a3-874a-d1e1ae503443,КЕГ Дюпон Бирра де Мьель 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
b39b5694-41fb-4385-aca1-a5a32ae55bb8,КЕГ Дюпон Монкс Стаут 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
6239f8f5-60d4-4b26-81a4-f99bf726b3a0,КЕГ Дюшес Де Бургунь 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
d9eb2c76-3b8e-4f57-8205-7351d95f7cda,КЕГ Зубр 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
1b1e19a1-9039-48df-bfda-8bcc75c3a94d,КЕГ Инсайдер сухой,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
3ad3be0b-b2a3-4481-b93a-0550ce19b217,КЕГ Кастил Руж,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
09f3678c-a23b-44f0-88d4-19b5d7fe1fa2,КЕГ Квак (кега),[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
fc774012-c0a0-47ef-b9d3-95b6f08c8491,КЕГ Квас Василеостровский 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
c0c4d684-56e6-4ae0-96be-57b121c233db,КЕГ Керел Пинк Империал,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
fc74d837-8d6e-474d-9a57-99ac1d12970b,КЕГ Клаштер Лежак 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
42be908f-2fa1-4539-aef6-878ddf5cf7d0,КЕГ Кобленцер Вайс 30 л. ,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
97c9db22-52fa-4c25-87da-6eeb3589f964,КЕГ Кобленцер Пилс 30 л. ,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
bcd07e7f-d7b1-4e73-9dec-f905d85b9f26,"КЕГ Кона Биг Вейв Голден Эль,   ",[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
c3346a6a-9880-447e-8385-4f591e01895b,КЕГ Кона Лонгборд,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
d8cab645-d6eb-43d5-a94c-d74b17363fc9,"КЕГ Кона Ханалей,   ",[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
b875b672-5dc0-4bc8-bceb-c7ad40e3247b,КЕГ Коникс Бельгийский Дюббель 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
0b00a95c-44b7-4c94-98c6-60d3831e6f11,КЕГ Коникс Кассис Руби 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
d5bd03a4-1fb5-4ccf-9e6e-a4b24d6a633e,КЕГ Коникс Мюнхен Хеллес 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
e65838b3-f833-43af-a234-162c2f67281d,КЕГ Коникс Не хлебом единым 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
12088303-7579-4d6c-bfb9-d892f08d8c4d,КЕГ Коникс Хефевайсбир 20л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
1527bd2a-69da-4de3-a143-0a73e88144dd,КЕГ Коникс Чешский Пилс 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
b10cc530-9392-4b1b-803e-a60548b3bf16,"КЕГ Корсендонк Бланш, 30л",[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
f9ea0291-3271-4e0d-a254-cc44637d3160,КЕГ Кот i Сабака 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
16d75bbe-233f-452a-a024-bc8b43230ece,КЕГ Крик Макс 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
dda5b6f7-b3fd-44f7-af8a-695b7634e16c,КЕГ Кроненбург 1664 Блан 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
26fcb7d5-63a5-4f4b-8c25-cf49b1028ac3,КЕГ Кульмбахер Эдельхерб Премиум Пилс 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
4cffe6cc-9f66-43ec-80e0-9fdbda3db1ca,КЕГ Курпфальц Брау Урвайцен 30л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
c26490fb-929f-44f0-bd92-dab291b157af,КЕГ Курпфальц Брау Хеллес 30л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
113bd2a1-7e0d-459b-949e-cbfa90e71173,КЕГ Ла Бранш сидр яблочный,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
d0e60373-43ed-4456-9132-3f9ff26e272b,КЕГ Ла Трапп Дюббель 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
89fa1443-838a-43b4-9151-635320b0f9a8,КЕГ Ла Трапп Квадрюпель 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
fe125e6f-ac53-4c7c-bc6c-72ac37151d3c,КЕГ Ла Шуф 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
89bf8c66-1e16-4e82-947a-8f87116dc86c,"КЕГ Лаутербахер Бротцайт, светлое ",[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
51b6cfbc-5cd0-41c3-9854-f24b12724a17,"КЕГ Лаутербахер Хелл, светлое ",[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
8a162d2f-2f13-41d8-9211-77509cfb75b8,"КЕГ ЛеФорт Квадрюпель, л",[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
d4113520-f00d-4024-b250-9399ad8faff1,КЕГ Лейкейм Хеллес 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
5bc4f983-f64d-4792-81e9-2a9a0af4703d,КЕГ Леруа Ипперман 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
373ff19b-7c23-4cf1-a230-881703ee933f,КЕГ Леруа Капиттель Патер 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
6fdbf26e-749e-4bb0-bc4a-046bf352f56f,КЕГ Леруа Сас Пилс 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
58d93fb7-c85b-42fc-929e-d2f74e4510af,КЕГ Леруа Хоммельбир 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
c87ac610-2c6f-4fd8-bef5-f5a6381fd6bd,КЕГ Леруа Хоммельбир Драй Хоппдт 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
0a2f5b86-fb53-4e1d-b0f7-7032d2d112c1,КЕГ Леффе Блонд 30 л ,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
f26fa287-6184-4614-9585-596ca609a3b1,КЕГ Леффе Брюн 30 л ,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
3a2131c0-343e-4fb5-9ef6-db1bd882c0f4,КЕГ ЛиК v7 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
870d2462-4ac4-4716-bedb-8749da587bb1,КЕГ Лимбургс Витте 20л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
273acce6-43f6-4076-b267-94f481ece8a4,КЕГ Литовел Маэстро 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
aa9e9289-54c2-4f37-9e07-d50c62392b6e,КЕГ Литовел Премиум 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
99bfe3a5-295f-4beb-8354-a7ab07b7638c,КЕГ Локал Вайцен 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
6593d926-6568-40e0-9931-948a97c21a44,КЕГ Локи 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
b6f5c2c3-c5d6-48b6-887c-b1ab15ba79c7,КЕГ Марстонс Ойстер Стаут 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
8fa84a9b-3981-44f3-903e-249670749bee,КЕГ Миккелер Ю Эс Элайв 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
d59b0de9-84e1-48f2-9674-1900368c4984,"КЕГ Морт Субит Экстрим ПН, вишневое ",[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
2b88bf89-99b7-4030-8673-8bb94cdc26fa,КЕГ Мост Брюверс Вайсс Брюкке,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
1a440148-146a-426c-80ea-56a8b8ae8bdb,КЕГ Мост Брюверс Лагер,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
c3f95b62-f68e-4b40-92ca-f7c508e3c468,КЕГ Мост Пон Руж 20 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
8857b32f-ebfe-470e-b25a-15359e19febd,КЕГ Мохнатый Йожъ 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
6381f636-f66c-4339-a5ae-f671178747b1,КЕГ Нектар 30 л,[НЕТ СОВПАДЕНИЙ],0,НЕТ ПРИВЯЗКИ
