Бар;Пиво;Литры 2025;Литры 2026;Д Литры;Выручка 2025;Выручка 2026;Д Выручка;Р/литр 25;Р/литр 26;Наценка 2025;Наценка 2026;Маржа 2025;Маржа 2026;Д Маржа;Маржа/литр 25;Маржа/литр 26
Варшавская;weissmuller original helles;3.4;0.0;-100.0%;8920;0;-100.0%;2643;-;221%;-;6101;0;-100.0%;1808;-
Варшавская;айингер октобер фест-марцен;0.0;22.4;NEW;0;32463;NEW;-;1449;-;162%;0;19919;NEW;-;889
Варшавская;астролагер премиум пилс;68.8;0.0;-100.0%;82837;0;-100.0%;1203;-;186%;-;53373;0;-100.0%;775;-
Варшавская;бульви квинси;16.3;0.0;-100.0%;26804;0;-100.0%;1642;-;234%;-;18671;0;-100.0%;1144;-
Варшавская;бульви семи драй;0.0;8.1;NEW;0;7742;NEW;-;956;-;220%;0;5312;NEW;-;656
Варшавская;бюльви рустик полусухой;0.0;16.2;NEW;0;15535;NEW;-;959;-;237%;0;10837;NEW;-;669
Варшавская;василеостровское пшеничное;100.4;0.0;-100.0%;97672;0;-100.0%;973;-;232%;-;67674;0;-100.0%;674;-
Варшавская;васька бланш де лютин;19.8;0.0;-100.0%;26781;0;-100.0%;1353;-;234%;-;18683;0;-100.0%;944;-
Варшавская;джоус грезы;4.2;0.0;-100.0%;8352;0;-100.0%;1991;-;291%;-;5931;0;-100.0%;1414;-
Варшавская;джоус овсяный стаут;0.0;1.5;NEW;0;1181;NEW;-;787;-;113%;0;626;NEW;-;417
Варшавская;коникс бланш ма шери;0.0;63.0;NEW;0;50908;NEW;-;809;-;270%;0;37216;NEW;-;591
Варшавская;коникс оверфолл ипа;32.6;59.5;+82.5%;39426;55539;+40.9%;1208;933;238%;273%;27758;40651;+46.4%;851;683
Варшавская;коникс черри руби;30.7;45.8;+49.2%;55813;52380;-6.2%;1820;1145;200%;212%;36800;34538;-6.1%;1200;755
Варшавская;литовел мораван;28.5;0.0;-100.0%;44241;0;-100.0%;1551;-;237%;-;31010;0;-100.0%;1087;-
Варшавская;локал лагер (рыжее);195.4;0.0;-100.0%;170461;0;-100.0%;872;-;280%;-;123631;0;-100.0%;633;-
Варшавская;монкс кафе;0.0;18.4;NEW;0;28451;NEW;-;1542;-;153%;0;17122;NEW;-;928
Варшавская;нишко лагер;0.0;69.0;NEW;0;65161;NEW;-;945;-;213%;0;44476;NEW;-;645
Варшавская;палм;13.7;0.0;-100.0%;27839;0;-100.0%;2029;-;204%;-;18466;0;-100.0%;1346;-
Варшавская;палм (б);2.5;0.0;-100.0%;5803;0;-100.0%;2321;-;194%;-;3820;0;-100.0%;1528;-
Варшавская;радебергер пилснер;29.0;0.0;-100.0%;59747;0;-100.0%;2064;-;281%;-;43431;0;-100.0%;1500;-
Варшавская;ригеле файнес урхелль;13.0;0.0;-100.0%;33400;0;-100.0%;2562;-;235%;-;23213;0;-100.0%;1781;-
Варшавская;степь и ветер мёд и виноград;9.5;0.0;-100.0%;14621;0;-100.0%;1539;-;210%;-;9745;0;-100.0%;1026;-
Варшавская;степь и ветер традиционный;7.9;0.0;-100.0%;9469;0;-100.0%;1202;-;263%;-;6785;0;-100.0%;862;-
Варшавская;стинбрюгге бланш;13.0;0.0;-100.0%;20648;0;-100.0%;1584;-;198%;-;13608;0;-100.0%;1044;-
Варшавская;стинбрюгге блонд;2.9;0.0;-100.0%;9008;0;-100.0%;3095;-;201%;-;5975;0;-100.0%;2053;-
Варшавская;стинбрюгге браун;2.8;0.0;-100.0%;5193;0;-100.0%;1888;-;178%;-;3265;0;-100.0%;1187;-
Варшавская;фестхаус вайцен;0.0;177.6;NEW;0;143647;NEW;-;809;-;318%;0;109019;NEW;-;614
Варшавская;фестхаус доппельбок;0.0;8.9;NEW;0;9720;NEW;-;1092;-;212%;0;6605;NEW;-;742
Варшавская;фестхаус хеллес;0.0;324.4;NEW;0;262777;NEW;-;810;-;308%;0;198841;NEW;-;613
Варшавская;*** ВСЕГО ***;646.9;956.2;+47.8%;827113;865842;+4.7%;1279;905;226%;268%;573395;630794;+10.0%;886;660
ИТОГО;alaska фейхоа;0.0;9.1;NEW;0;9359;NEW;-;1034;-;236%;0;6488;NEW;-;717
ИТОГО;alska лесные ягоды;0.0;7.7;NEW;0;9145;NEW;-;1195;-;303%;0;6850;NEW;-;895
ИТОГО;brewlok ipa;8.7;1.4;-83.9%;12378;1267;-89.8%;1424;905;266%;235%;8922;890;-90.0%;1027;635
ИТОГО;brewlok stout;40.8;10.8;-73.6%;43696;9300;-78.7%;1070;861;266%;282%;31327;6852;-78.1%;767;634
ИТОГО;brewlok василиса;28.1;18.3;-34.9%;45595;17202;-62.3%;1623;940;242%;514%;32293;14312;-55.7%;1150;782
ИТОГО;brewlok лихо одноглазое;0.0;14.1;NEW;0;14242;NEW;-;1010;-;204%;0;9566;NEW;-;678
ИТОГО;dada сидр #2 полусухой;0.0;2.4;NEW;0;2670;NEW;-;1112;-;207%;0;1794;NEW;-;748
ИТОГО;femme fatale rouge;0.0;3.2;NEW;0;4020;NEW;-;1237;-;203%;0;2655;NEW;-;817
ИТОГО;hophead cherry head;0.0;13.8;NEW;0;16422;NEW;-;1186;-;232%;0;11281;NEW;-;814
ИТОГО;konix cassis ruby;15.2;0.0;-100.0%;26353;0;-100.0%;1738;-;205%;-;17641;0;-100.0%;1164;-
ИТОГО;konix dortmunder;0.0;4.9;NEW;0;4005;NEW;-;817;-;442%;0;3270;NEW;-;667
ИТОГО;o`hara`s irish red nitro;7.3;0.0;-100.0%;19634;0;-100.0%;2682;-;216%;-;13281;0;-100.0%;1814;-
ИТОГО;o`hara`s pale ale;9.8;0.0;-100.0%;18487;0;-100.0%;1881;-;192%;-;12292;0;-100.0%;1251;-
ИТОГО;paradox ghost whales;0.0;13.9;NEW;0;18406;NEW;-;1324;-;303%;0;13498;NEW;-;971
ИТОГО;pilgerstoff weizen;0.0;8.7;NEW;0;10055;NEW;-;1156;-;241%;0;7101;NEW;-;816
ИТОГО;plague brew rusty blob plum;0.0;0.8;NEW;0;1040;NEW;-;1300;-;215%;0;710;NEW;-;887
ИТОГО;plan b old magic;0.0;3.4;NEW;0;3203;NEW;-;942;-;166%;0;1966;NEW;-;578
ИТОГО;plan b parhelion;0.0;4.5;NEW;0;4025;NEW;-;894;-;191%;0;2569;NEW;-;571
ИТОГО;plan b wave’s tales anne bonny;0.0;4.2;NEW;0;3922;NEW;-;945;-;196%;0;2553;NEW;-;615
ИТОГО;pp sumlight geliodor;0.0;16.5;NEW;0;19574;NEW;-;1186;-;205%;0;13067;NEW;-;792
ИТОГО;raspberry porter by paradox;0.0;13.8;NEW;0;15738;NEW;-;1140;-;237%;0;10977;NEW;-;795
ИТОГО;red button matilde;0.0;5.6;NEW;0;12081;NEW;-;2153;-;142%;0;7023;NEW;-;1252
ИТОГО;red rocket dipa;0.0;20.1;NEW;0;18528;NEW;-;922;-;213%;0;12501;NEW;-;622
ИТОГО;red rocket equator;0.0;15.0;NEW;0;17529;NEW;-;1169;-;211%;0;11899;NEW;-;793
ИТОГО;selfmade tomato method;0.0;8.2;NEW;0;10261;NEW;-;1244;-;300%;0;7762;NEW;-;941
ИТОГО;st. anton plum cider;0.0;26.2;NEW;0;23481;NEW;-;895;-;279%;0;17216;NEW;-;656
ИТОГО;starlingtons moonlight;0.0;11.9;NEW;0;15614;NEW;-;1312;-;242%;0;10973;NEW;-;922
ИТОГО;steppe & wind meadery strawberry mead;0.0;10.9;NEW;0;8758;NEW;-;803;-;230%;0;6131;NEW;-;562
ИТОГО;true hops ipa;15.6;0.0;-100.0%;22103;0;-100.0%;1415;-;185%;-;14240;0;-100.0%;911;-
ИТОГО;velka morava frothy froh;0.0;16.9;NEW;0;14806;NEW;-;876;-;309%;0;11111;NEW;-;657
ИТОГО;velka morava пятипитие;0.0;76.2;NEW;0;71278;NEW;-;935;-;266%;0;51589;NEW;-;677
ИТОГО;weissmuller;37.0;0.0;-100.0%;52768;0;-100.0%;1425;-;202%;-;34949;0;-100.0%;944;-
ИТОГО;weissmuller original helles;3.4;0.0;-100.0%;8920;0;-100.0%;2643;-;221%;-;6101;0;-100.0%;1808;-
ИТОГО;айингер октобер фест-марцен;0.0;22.4;NEW;0;32463;NEW;-;1449;-;162%;0;19919;NEW;-;889
ИТОГО;астролагер премиум пилс;14.6;0.0;-100.0%;21765;0;-100.0%;1495;-;231%;-;15208;0;-100.0%;1045;-
ИТОГО;барбе руби;0.0;39.0;NEW;0;71315;NEW;-;1826;-;146%;0;42326;NEW;-;1084
ИТОГО;бланш де намур;0.0;22.7;NEW;0;29050;NEW;-;1280;-;172%;0;18268;NEW;-;805
ИТОГО;бланш де неж;2.6;0.0;-100.0%;3753;0;-100.0%;1464;-;191%;-;2479;0;-100.0%;967;-
ИТОГО;блек шип;0.0;21.7;NEW;0;18277;NEW;-;842;-;173%;0;11767;NEW;-;542
ИТОГО;борнем блонд;5.1;0.0;-100.0%;15180;0;-100.0%;2981;-;207%;-;10201;0;-100.0%;2003;-
ИТОГО;бульви квинси;1.0;0.0;-100.0%;925;0;-100.0%;925;-;227%;-;642;0;-100.0%;642;-
ИТОГО;бульви семи драй;0.0;8.1;NEW;0;7742;NEW;-;956;-;220%;0;5312;NEW;-;656
ИТОГО;бургунь де фландер;0.0;22.4;NEW;0;40721;NEW;-;1818;-;185%;0;26394;NEW;-;1178
ИТОГО;бюльви рустик полусухой;0.0;0.2;NEW;0;260;NEW;-;1040;-;250%;0;186;NEW;-;743
ИТОГО;василеостровское пшеничное;100.4;0.0;-100.0%;97672;0;-100.0%;973;-;232%;-;67674;0;-100.0%;674;-
ИТОГО;васька бланш де лютин;19.8;0.0;-100.0%;26781;0;-100.0%;1353;-;234%;-;18683;0;-100.0%;944;-
ИТОГО;вита сид том 2;16.3;0.0;-100.0%;26494;0;-100.0%;1622;-;377%;-;20898;0;-100.0%;1280;-
ИТОГО;во brewlok ipa;14.9;0.0;-100.0%;23709;0;-100.0%;1594;-;287%;-;17412;0;-100.0%;1170;-
ИТОГО;во brewlok баба яга;8.7;0.0;-100.0%;13693;0;-100.0%;1583;-;220%;-;9485;0;-100.0%;1096;-
ИТОГО;во o`hara`s irish stout;10.6;0.0;-100.0%;25777;0;-100.0%;2432;-;197%;-;17031;0;-100.0%;1607;-
ИТОГО;во rewort nutty nut;7.8;0.0;-100.0%;12378;0;-100.0%;1589;-;166%;-;7809;0;-100.0%;1003;-
ИТОГО;во баптист вит;4.2;0.0;-100.0%;12009;0;-100.0%;2836;-;224%;-;8124;0;-100.0%;1918;-
ИТОГО;во варка пшено;3.7;0.0;-100.0%;4320;0;-100.0%;1157;-;256%;-;3054;0;-100.0%;818;-
ИТОГО;во гулден драк 708;6.8;0.0;-100.0%;22826;0;-100.0%;3342;-;241%;-;16143;0;-100.0%;2364;-
ИТОГО;во джаст хёфевайцен;2.8;0.0;-100.0%;3420;0;-100.0%;1244;-;220%;-;2350;0;-100.0%;855;-
ИТОГО;во коникс черри руби;12.8;0.0;-100.0%;33994;0;-100.0%;2657;-;219%;-;23226;0;-100.0%;1816;-
ИТОГО;во литовер мораван;10.7;0.0;-100.0%;21364;0;-100.0%;1995;-;217%;-;14692;0;-100.0%;1372;-
ИТОГО;во локал лагер (рыжее);14.9;0.0;-100.0%;14514;0;-100.0%;976;-;435%;-;11744;0;-100.0%;790;-
ИТОГО;во палм;14.7;0.0;-100.0%;38833;0;-100.0%;2641;-;203%;-;26245;0;-100.0%;1785;-
ИТОГО;во ригеле файнес урхелль;3.7;0.0;-100.0%;10737;0;-100.0%;2871;-;200%;-;6998;0;-100.0%;1871;-
ИТОГО;гулден драк 708;0.0;48.5;NEW;0;88988;NEW;-;1835;-;157%;0;53350;NEW;-;1100
ИТОГО;джаст хёфевайцен;0.2;0.0;-100.0%;673;0;-100.0%;3588;-;289%;-;500;0;-100.0%;2667;-
ИТОГО;джоус бланш;15.6;0.0;-100.0%;34887;0;-100.0%;2238;-;223%;-;24084;0;-100.0%;1545;-
ИТОГО;джоус грезы;4.2;0.0;-100.0%;8352;0;-100.0%;1991;-;291%;-;5931;0;-100.0%;1414;-
ИТОГО;джоус мюних хеллес;78.7;0.0;-100.0%;107829;0;-100.0%;1370;-;201%;-;71843;0;-100.0%;913;-
ИТОГО;джоус овсяный стаут;0.0;1.5;NEW;0;1181;NEW;-;787;-;113%;0;626;NEW;-;417
ИТОГО;дикий крест сухой;0.0;18.2;NEW;0;20324;NEW;-;1117;-;204%;0;13614;NEW;-;748
ИТОГО;коникс бланш ма шери;0.0;40.6;NEW;0;30299;NEW;-;746;-;257%;0;21786;NEW;-;537
ИТОГО;коникс оверфолл ипа;32.6;59.5;+82.5%;39426;55539;+40.9%;1208;933;238%;273%;27758;40651;+46.4%;851;683
ИТОГО;коникс черри руби;11.3;29.1;+158.9%;21062;34626;+64.4%;1871;1188;208%;218%;13984;23435;+67.6%;1242;804
ИТОГО;крик де лютин;13.7;0.0;-100.0%;19405;0;-100.0%;1412;-;209%;-;13088;0;-100.0%;952;-
ИТОГО;леруа иперман;14.8;0.0;-100.0%;40706;0;-100.0%;2744;-;264%;-;28484;0;-100.0%;1920;-
ИТОГО;леруа капиттель блонд;11.5;0.0;-100.0%;27424;0;-100.0%;2376;-;197%;-;18183;0;-100.0%;1575;-
ИТОГО;леруа хоммельбир;12.7;0.0;-100.0%;17453;0;-100.0%;1374;-;185%;-;11230;0;-100.0%;884;-
ИТОГО;леруа хоммельбир драй хоппдт;13.0;0.0;-100.0%;34265;0;-100.0%;2640;-;213%;-;23216;0;-100.0%;1789;-
ИТОГО;лефорт трипель;7.7;71.1;+819.5%;31180;128255;+311.3%;4032;1804;195%;181%;20996;81329;+287.3%;2715;1144
ИТОГО;литовел мораван;28.5;0.0;-100.0%;44241;0;-100.0%;1551;-;237%;-;31010;0;-100.0%;1087;-
ИТОГО;локал лагер (рыжее);15.4;0.0;-100.0%;14460;0;-100.0%;938;-;321%;-;10998;0;-100.0%;714;-
ИТОГО;монкс кафе;36.8;18.4;-49.9%;76686;28451;-62.9%;2083;1542;188%;153%;49463;17122;-65.4%;1344;928
ИТОГО;нектар лагер;0.0;20.0;NEW;0;18724;NEW;-;936;-;211%;0;12724;NEW;-;636
ИТОГО;нишко лагер;0.0;50.4;NEW;0;51347;NEW;-;1020;-;239%;0;36242;NEW;-;720
ИТОГО;островица ipa;8.6;13.9;+62.3%;13671;13520;-1.1%;1597;973;192%;47%;8946;4476;-50.0%;1045;322
ИТОГО;палм;9.1;33.3;+267.1%;17889;43900;+145.4%;1972;1318;208%;35%;12091;10686;-11.6%;1333;321
ИТОГО;палм (б);2.5;0.0;-100.0%;5803;0;-100.0%;2321;-;194%;-;3820;0;-100.0%;1528;-
ИТОГО;план б ковбой мальборо;0.0;32.1;NEW;0;30969;NEW;-;963;-;257%;0;22456;NEW;-;698
ИТОГО;радебергер пилснер;29.0;0.0;-100.0%;59747;0;-100.0%;2064;-;281%;-;43431;0;-100.0%;1500;-
ИТОГО;ригеле коммерциенрат;0.0;94.5;NEW;0;138506;NEW;-;1465;-;199%;0;90634;NEW;-;959
ИТОГО;ригеле файнес урхелль;13.0;9.8;-24.8%;33400;15260;-54.3%;2562;1557;235%;172%;23213;9772;-57.9%;1781;997
ИТОГО;стародубице дванактка;8.4;0.0;-100.0%;22215;0;-100.0%;2654;-;204%;-;14945;0;-100.0%;1786;-
ИТОГО;степь и ветер мёд и виноград;9.5;0.0;-100.0%;14621;0;-100.0%;1539;-;210%;-;9745;0;-100.0%;1026;-
ИТОГО;степь и ветер традиционный;1.8;0.0;-100.0%;4262;0;-100.0%;2352;-;248%;-;3033;0;-100.0%;1673;-
ИТОГО;стинбрюгге бланш;13.0;0.0;-100.0%;20648;0;-100.0%;1584;-;198%;-;13608;0;-100.0%;1044;-
ИТОГО;стинбрюгге блонд;2.9;0.0;-100.0%;9008;0;-100.0%;3095;-;201%;-;5975;0;-100.0%;2053;-
ИТОГО;стинбрюгге браун;2.8;0.0;-100.0%;5193;0;-100.0%;1888;-;178%;-;3265;0;-100.0%;1187;-
ИТОГО;фестхаус вайцен;0.0;49.3;NEW;0;46694;NEW;-;947;-;395%;0;37180;NEW;-;754
ИТОГО;фестхаус доппельбок;0.0;8.9;NEW;0;9720;NEW;-;1092;-;212%;0;6605;NEW;-;742
ИТОГО;фестхаус октобер;0.0;0.5;NEW;0;413;NEW;-;826;-;120%;0;226;NEW;-;451
ИТОГО;фестхаус хеллес;0.0;119.2;NEW;0;112046;NEW;-;940;-;391%;0;88895;NEW;-;746
ИТОГО;эйбау хефевайссбир;34.7;0.0;-100.0%;59384;0;-100.0%;1710;-;255%;-;42494;0;-100.0%;1224;-
ИТОГО;*** ВСЕГО ***;874.0;1198.2;+37.1%;1463968;1424522;-2.7%;1675;1189;220%;199%;1006479;948583;-5.8%;1152;792
